date,CDX NA IG,iTraxx EU Main,iTraxx EU Xover,iTraxx EU SenFin
2015-12-22,149.17553758143865,160.61542621590186,435.9205824881375,187.2327917293959
2015-12-23,145.24094317165938,154.5817520122528,420.759600077986,179.27845744023855
2015-12-24,144.8308541359253,155.4392205088364,422.32415926982236,179.89032930863527
2015-12-28,146.17575243028153,,,
2015-12-29,142.75942014833944,152.38608325326632,414.62121297396175,184.93949596664498
2015-12-30,142.7691072909158,151.19897011726383,409.6057651067094,187.5240427387527
2015-12-31,142.47203491857303,151.19897011726383,409.6057651067094,187.5240427387527
2016-01-04,146.11924409858588,158.87301883611636,433.75547226596257,194.88119008435487
2016-01-05,146.24517695207905,156.30061334636548,427.2901040152681,188.5348550653441
2016-01-06,149.66958185283485,160.04051026739154,439.3571413125042,191.08758450029524
2016-01-07,155.1072978857181,162.68747823510623,447.29587879381216,194.42350992679414
2016-01-08,159.27599824109362,169.2234680797745,460.6721433914609,200.62054820991608
2016-01-11,158.79164111227385,168.37581043555457,457.15742174318893,195.52243180243462
2016-01-12,159.36318252428117,169.46873938886594,459.7771790577461,198.01886902549325
2016-01-13,169.05355414820207,170.93055639105083,459.597404562764,198.660110743573
2016-01-14,167.40189633892666,177.39198375775536,473.38662941337867,204.30401685766432
2016-01-15,177.58469771048098,188.9786003992343,501.59689527450865,212.99259738889776
2016-01-18,,191.62949270789443,506.0065812564955,222.0801183783258
2016-01-19,178.327378641338,187.48931301043118,488.3027016419604,220.90287690353054
2016-01-20,178.9990205266347,195.25950808244752,518.1791383660036,236.13359145166166
2016-01-21,175.3162918238417,184.4813056757339,490.8951019681506,221.43642917277245
2016-01-22,168.06223655788426,182.49166481638426,481.6914294533095,216.38726251476274
2016-01-25,172.3617133380411,183.10778634482193,486.9465766472047,219.90674950178064
2016-01-26,168.83559344023317,180.88268502874453,481.7031538768953,216.90857734663675
2016-01-27,169.08745914721945,179.62493375572367,475.28728874800754,214.04746449001368
2016-01-28,167.001494445769,183.62187500867756,489.1364384302829,224.49578851475604
2016-01-29,164.64913332346762,180.15275761288842,479.21887879044067,224.39054655339183
2016-02-01,167.94276179944205,182.62901674947548,480.5476467968296,228.7960240058482
2016-02-02,175.42123586841933,192.56152368244184,503.5314251661631,240.83276740094846
2016-02-03,173.87613662748424,203.993128856575,519.1796225119905,254.4921949910368
2016-02-04,176.90982677765876,205.69433065643312,527.4687899871404,263.20769788447967
2016-02-05,185.34732796169916,216.20764004932798,549.5745393012718,294.38624081050284
2016-02-08,194.1367953260153,239.2376348877765,599.0854773903092,335.8417836381173
2016-02-09,193.02277392972982,234.70109675482146,600.6331013036329,324.0620264277437
2016-02-10,196.26635216905953,230.00366064310248,595.9420291555871,312.2700317800021
2016-02-11,201.16966083647836,246.68210966131943,633.8523014633564,340.5066947627739
2016-02-12,196.91054715038987,231.9520959225248,602.4399652495754,307.58798824303045
2016-02-15,,224.60769184309112,585.1633757390557,296.77254109725004
2016-02-16,195.76584980261245,224.25057681705403,593.7300212390691,298.91654012411215
2016-02-17,188.60543691489352,213.13095674808517,568.3427360346498,277.1069792469795
2016-02-18,188.52793977428234,216.90617273762035,573.2200962463362,286.600783157023
2016-02-19,190.72046304407314,222.58469408570502,577.6727717814709,294.03380261430635
2016-02-22,183.2403744513332,212.63648978895682,553.88131089845,283.235487880841
2016-02-23,186.8407624422268,211.68091276873665,557.0560242627341,287.0609108020573
2016-02-24,184.86781440416758,217.5321051184217,573.5197204046395,300.76439316667023
2016-02-25,181.840582349044,214.3318050773968,571.2074035307764,296.62813933630844
2016-02-26,178.0658257917753,202.2997757386078,548.8176626231228,274.4392179007698
2016-02-29,173.4902654481912,193.91542130862652,532.069974887695,264.16221799917855
2016-03-01,162.3936436269302,186.28454034017406,505.1923851741493,252.03002259260836
2016-03-02,161.6541917435987,187.81699547937728,510.20783304140167,247.91579614950885
2016-03-03,156.52162070187185,187.4736156466493,506.7035331029838,245.97249109548088
2016-03-04,152.35937844154728,181.27904346423625,486.66128233995056,242.68306793098012
2016-03-07,151.29702180566923,176.35595774815314,480.14901639491296,240.01775407224403
2016-03-08,158.49295421616833,180.29795822787057,492.4257906029614,249.56785019417998
2016-03-09,155.33817478378887,179.6524041423419,490.2919455103485,241.07751614830713
2016-03-10,146.61974646503296,165.36191658943912,467.16877677171743,224.55697570159572
2016-03-11,133.75845017110535,132.4092256703879,401.87025096755497,184.0070032392084
2016-03-14,137.43794982637286,142.40255988800894,413.6116098318525,190.2162789596983
2016-03-15,143.82662035550564,150.46708053093502,427.7786216646758,203.1585927200257
2016-03-16,138.38244622757142,152.05055210242926,426.4264048111153,205.54978798172004
2016-03-17,135.12595179813982,140.28930228887722,404.9980666374959,197.31888760804742
2016-03-18,137.48315649172937,138.13680128029088,403.61328194064157,196.51855920418447
2016-03-21,137.47669839667844,142.3181865576815,414.25905855653417,192.42146517340007
2016-03-22,143.3245454750559,145.89117856213448,423.9835681697028,196.468638402796
2016-03-23,144.03004506195927,148.71280312046082,435.6807600099837,201.55366208225072
2016-03-24,147.86243226518815,153.10910200737163,449.255226971087,210.03609364523123
2016-03-28,147.53449904012,,,
2016-03-29,146.27594450066925,152.23583718301708,451.81578533842685,209.93408270355877
2016-03-30,139.16422504675887,143.7609719196586,435.0872716870332,199.20519279461766
2016-03-31,139.31312445706007,145.89117856213448,425.82436410282605,197.5353180320231
2016-04-01,133.9066577735041,147.69965605879548,428.31477018612924,202.02601709477747
2016-04-04,135.19711932944793,146.36278153363943,426.67180369398955,201.14118305722738
2016-04-05,141.14955051744172,154.37004046084468,446.8700493138389,213.24056779124612
2016-04-06,137.69295706402067,153.83848795906363,443.45082698988966,215.60899574138023
2016-04-07,145.9568743357381,163.3384901901427,469.09990507939136,227.7239038795665
2016-04-08,145.94092082749154,158.81629728965217,471.4935010107239,223.98276347518794
2016-04-11,144.2941642540412,155.78085274000787,463.39933047856834,221.31273795837004
2016-04-12,140.9563358064556,153.8205030999808,461.8475619556763,218.96426867073697
2016-04-13,140.90138483360636,148.05135996974838,440.5030280146671,207.860599432608
2016-04-14,140.01862404396346,143.06555736845635,431.8308026620491,193.94497641098638
2016-04-15,142.11030623629003,146.87634917633764,446.5010482998058,198.96347121543732
2016-04-18,138.12370178667777,142.3301764637367,432.24329809218494,192.34384815256234
2016-04-19,133.99174315081908,140.10804720817092,423.7197955817248,194.61026516102407
2016-04-20,128.9468893208517,142.16231777896377,425.80612450897655,192.1243028650499
2016-04-21,131.3611869021643,135.92157167722632,408.5135864939277,180.7367770935715
2016-04-22,129.40067799986494,137.64811814917675,412.17974485768605,181.38876006860843
2016-04-25,132.28826299249206,142.74382822264153,426.78965953117114,191.41022627334277
2016-04-26,132.05427820487589,142.65390392722742,428.0552067351934,193.74982504430864
2016-04-27,130.6946847798636,141.08122791631888,422.98319659933935,193.4216159276234
2016-04-28,135.5711404672284,141.8805549866663,423.6580615717724,189.92663236075873
2016-04-29,137.33843465854162,146.96427515407586,439.0298300498963,199.2828098154554
2016-05-02,138.20169671588317,,,
2016-05-03,144.43065538015063,152.74740650803943,452.45978330588395,211.20256658696397
2016-05-04,147.74012203529787,156.91789549757706,462.4438563699884,219.711609699946
2016-05-05,150.21468842554185,157.68724780278643,462.79461779017197,218.5894893415491
2016-05-06,151.14176451586965,159.10205671730137,465.0226543311779,221.98467959590806
2016-05-09,148.9224542575706,157.23163137268844,463.1453792103555,218.82455803322907
2016-05-10,142.7076764895223,152.02401550937503,452.30685132668384,212.33799272036163
2016-05-11,145.73884305636847,152.92126014584,452.30685132668384,211.09168512862433
2016-05-12,144.0920864829181,154.82365857326684,458.418518311962,214.4070407329788
2016-05-13,147.67985322636645,153.7585552520289,454.7621812679687,216.4250832747598
2016-05-16,144.52992165368477,155.9247316126704,460.4178584070082,219.4743233790992
2016-05-17,146.25290054431312,156.45628411445142,460.033423890487,219.4477118290977
2016-05-18,148.41548721773552,155.81882077584936,461.56695281952955,220.14182975830366
2016-05-19,151.0052733897602,160.49088750203,473.70329795788024,224.9097324669071
2016-05-20,148.4544846823382,156.41831607860993,466.31906854017615,215.3317920955312
2016-05-23,148.18327504214673,156.90590559152184,469.1868939115969,216.52265895809867
2016-05-24,141.05205685593498,150.08564736378256,447.73011631612894,206.29495324085266
2016-05-25,136.64179813177518,143.2793773597743,431.18259555755,198.50442197791133
2016-05-26,136.55494014243283,141.6067854650723,428.3933407442503,197.49318307785404
2016-05-27,135.14748619268087,141.11320099913277,428.34984632814763,195.7190797444202
2016-05-31,135.90261891635132,145.7353097834167,437.75025238906665,199.33603291545845
2016-06-01,137.04772628604874,149.08648852584827,444.15234983025675,206.26612406168434
2016-06-02,136.7109300008436,149.50014028475306,450.4379944799459,209.4284632535301
2016-06-03,137.1381294994459,151.77222748221558,460.61989698503396,212.4777033578695
2016-06-06,131.86992655402676,145.78526772531342,448.27309499457306,211.85233193283412
2016-06-07,130.7709070970416,145.6034208168094,443.1870544019116,208.69886325765546
2016-06-08,130.4536095441378,145.8891802444586,444.8707092187926,210.4374845244206
2016-06-09,134.7061057978594,149.9737415739339,451.83402493227646,215.5668607872112
2016-06-10,139.63751245807345,155.5690310663658,469.487145687274,224.59039386688903
2016-06-13,144.53878471382177,164.04989128275187,492.1617669336192,239.9474758469256
2016-06-14,149.0642632197622,174.9746940167252,524.197508961823,254.47516451858192
2016-06-15,151.04072563030812,174.38918693769568,523.6517241920174,256.17830371867836
2016-06-16,146.62514907006616,172.5287531814621,529.2204124988514,254.43081193524608
2016-06-17,146.78113892847696,169.49330863181777,517.1443983247722,247.21021136817035
2016-06-20,142.02167563492029,156.48625887958946,477.45083297112126,226.58626011700207
2016-06-21,139.27412699245738,157.7292124739797,479.23270098565365,230.3274005213807
2016-06-22,139.8768150817718,156.20249776961612,476.6889791664826,219.8247087874524
2016-06-23,135.15634925281785,150.22353128341746,450.34258737365604,209.15125960768108
2016-06-24,154.15165973838705,187.24236622888216,549.2573078654162,280.4746488700547
2016-06-27,161.6249920458861,197.22196470216963,585.7968265287767,303.48255147552464
2016-06-28,149.9594322935969,187.366261924786,551.5625119188626,286.22717892871384
2016-06-29,144.06017946642498,171.31777266988578,524.4767150522891,258.9348167730012
2016-06-30,136.46276431700826,169.13161313248557,517.3071516237374,246.93300772232132
2016-07-01,137.23030532487047,158.3127212353333,486.900345630866,230.91063699224705
2016-07-04,,160.63876301004427,487.31284106100185,244.91052992220673
2016-07-05,140.02394188004564,163.94597876360672,498.5105486389414,255.34003989363092
2016-07-06,135.3265200074478,165.6985033653434,512.5325871721989,258.5888666229816
2016-07-07,135.99479474177588,164.4115867820841,513.4796430066945,261.9574453273391
2016-07-08,129.40245061189236,152.4116891384935,476.19370404118337,235.26162541749352
2016-07-11,128.17225786487992,150.48531089895624,467.45132640452874,233.43208135488987
2016-07-12,125.64628572584148,142.75581812869672,450.9557183361369,215.77531792888968
2016-07-13,126.46700509452555,144.9619608428556,457.37886146253794,219.9156315832909
2016-07-14,126.44218852614202,141.45091668635456,446.0885528696699,211.99204257034202
2016-07-15,129.12415052359125,142.81776597664864,457.21751120925353,215.24973981635986
2016-07-18,125.81113864438923,142.14433291988095,457.74365333952886,211.81019697866506
2016-07-19,126.30569740003254,143.04157755634594,462.1716655079259,218.11269907068873
2016-07-20,124.45863566748655,138.07775644948845,450.0269020954908,207.29288636590914
2016-07-21,126.46168725844335,134.25697305322782,439.81132649406516,196.3289277652881
2016-07-22,125.08082248910233,135.2621268441897,444.6784919605321,202.0814578239473
2016-07-25,130.20012602422028,135.9735279367989,449.39553153916046,206.878189711719
2016-07-26,132.1960871670675,136.79083986622913,448.7992371248484,212.72607782455026
2016-07-27,130.1983534121929,139.88823226382536,448.14120870058406,212.36460427036315
2016-07-28,131.696210575342,140.775485311911,453.9820878694805,211.89446688700315
2016-07-29,127.67238127315443,135.41599730523157,444.6784919605321,202.18346876561975
2016-08-01,133.35537543298412,135.44397375269372,453.45594573920516,203.9243076615517
2016-08-02,136.19509990087155,142.41210748844733,464.9342624532915,217.0615428456292
2016-08-03,132.84131794503944,141.75665929076246,461.3410624649313,213.55768876209737
2016-08-04,129.79065264589192,136.44712922597975,452.3250909205334,204.13276480323015
2016-08-05,125.36798563754039,132.51444003987046,441.6787802951224,195.82109068609267
2016-08-08,126.45814203438857,130.21437639494576,433.63231331611183,191.03544694415487
2016-08-09,126.16566104986832,130.3902283504222,427.53467678764105,189.60729376074067
2016-08-10,127.87268643225012,135.51191655367327,438.8544493398045,198.49111620291058
2016-08-11,126.74707779485402,133.2298377678314,434.74212244957255,191.78944086086426
2016-08-12,126.91370332542918,133.43766280612172,432.22646154401616,195.62372169024812
2016-08-15,124.88051733000665,130.8278599214374,425.9127559807123,192.5190408567389
2016-08-16,125.97953678699179,130.97373711177582,427.88543820782456,189.78692172325086
2016-08-17,125.33076078496508,134.77653564895363,438.1122381746961,199.44913200296483
2016-08-18,123.32416396995349,132.87014058617507,431.48986256163073,197.67281104036422
2016-08-19,124.93015046677374,135.87960700603307,436.26021787612694,206.5322395616994
2016-08-22,127.43485126148344,138.92504314405673,443.42416912195574,206.72517329921033
2016-08-23,125.4442079547184,134.73656929543628,436.2672331045306,201.85969490726808
2016-08-24,127.20618430994944,134.67462144748433,430.844461548493,199.00560616960638
2016-08-25,126.70985294227872,135.7637045808327,434.1556493550257,201.95505296144012
2016-08-26,127.65820037693526,134.08112109775138,430.2706158650728,197.50870648202155
2016-08-29,126.16743366189573,,,
2016-08-30,126.31278784814214,134.436821644056,430.64803515319016,195.84548460692736
2016-08-31,129.08160783493375,136.5910080986423,436.566081834527,199.97471011549462
2016-09-01,130.96943964410988,138.14769756814388,439.92497319420465,198.5487745612472
2016-09-02,128.59236691537262,135.27411675024493,434.75054072365697,193.40609252345584
2016-09-05,,132.34458303742164,433.6730016408531,189.23251443155277
2016-09-06,126.14261709351217,131.28947130456305,431.3411397194729,187.09693754393177
2016-09-07,126.98106258247022,129.96658500313805,429.15659759456975,184.82608527713649
2016-09-08,127.01119698693594,130.70995917856115,427.1404209513547,188.84664695653095
2016-09-09,134.84614214802366,136.21932101093074,446.57260362952326,196.80128277781486
2016-09-12,129.85623929090556,139.194816030299,457.0519518189269,200.41823594885307
2016-09-13,136.35995281941933,143.28537231280188,469.3791111698575,205.9667441241674
2016-09-14,137.04063583793916,139.91421039361168,463.33759646861597,202.63808274481215
2016-09-15,132.32726045709478,140.57565354432413,466.6796512801249,204.79805355326783
2016-09-16,134.64406437690056,142.76580971707605,471.87653248156437,212.61519636621065
2016-09-19,132.52933822821785,137.26044452005826,455.8944391323212,204.88897634910634
2016-09-20,134.1672317415312,137.70007440874932,460.45293454902657,211.5418638494832
2016-09-21,128.92522087567195,135.45668897086202,459.3894395826666,207.11246742230992
2016-09-22,124.8344160301659,130.34087949835973,440.0378697833968,201.50038499664163
2016-09-23,126.24837948740425,131.27608732358323,437.5810617914895,199.2815587341946
2016-09-26,129.9220569018551,134.7478608176172,448.0733146621336,205.37249482766543
2016-09-27,127.14175477281384,136.3974635093309,453.03673990386636,208.82767172379224
2016-09-28,123.76696394281987,136.0374827194631,451.7753541019939,209.45926319942834
2016-09-29,128.52944248636368,134.97052934743235,446.631538574828,210.86899188524347
2016-09-30,123.38432342535584,134.69033811408167,443.82471958133397,209.70488210662012
2016-10-03,123.54854682340907,138.1584004659521,451.3795724309689,215.4325499003787
2016-10-04,124.32532349620087,136.86506742194263,450.87878745946784,213.89691572432233
2016-10-05,122.75699004479249,136.45313064178464,446.75135003306343,206.4024430183269
2016-10-06,121.94736869239004,136.28056253117794,447.190209981207,205.16402836021695
2016-10-07,122.098454218599,137.16752550827482,448.54313712195597,204.44161980965276
2016-10-10,,135.45668897086202,445.1130293064053,203.37245515481786
2016-10-11,124.40415072726643,138.01923263481763,450.6566650930762,206.69966253627325
2016-10-12,124.02151020980239,138.63899337613637,451.9018965410292,204.17123260929876
2016-10-13,124.89682092142613,138.9358847492232,453.6923374337616,208.13003146639028
2016-10-14,124.27441424280435,137.3233934791454,448.87968616194325,204.1464643161366
2016-10-17,124.93787677093944,135.9409930232099,451.43611266968674,204.95762591719858
2016-10-18,123.17247524186716,134.41385802289454,444.84244387825555,201.80998866116911
2016-10-19,121.07370021474682,131.537722846116,433.5599738617212,196.79234527139357
2016-10-20,121.42349605260023,131.7102909567227,430.3291030778431,194.2246988802456
2016-10-21,121.19522552930621,131.76781366025827,429.563117462832,193.05026897947133
2016-10-24,121.14267404192918,130.26108994184264,426.36994017143246,188.8066347510145
2016-10-25,122.40719420693908,132.85888945635233,431.50971711011863,195.163829995979
2016-10-26,123.73411926320922,132.37087426184087,432.72667843871267,197.51475382195773
2016-10-27,125.23183665345474,133.51947276147052,438.52743769193376,196.69946417203533
2016-10-28,127.60486475532396,134.77383881276234,443.0250790623241,198.01837578292242
2016-10-31,129.2569521397395,135.25999843619198,443.78164130421555,199.99983923589838
2016-11-01,130.59044613193174,139.02680773223102,452.4107586894899,205.72750702965692
2016-11-02,131.34094706103502,140.47786431819287,455.90548392071804,208.67286989152848
2016-11-03,132.53156669692098,139.77089173602988,451.6488116629587,204.79043993835373
2016-11-04,132.96675870176205,141.3481271555536,456.34299767270153,207.07325095813644
2016-11-07,125.54386110975587,136.68693259809052,438.9057188128795,199.91315020983072
2016-11-08,124.41071966318856,135.64224607904126,437.7762602346821,197.7603727291495
2016-11-09,122.29223782830184,134.99279620041386,440.138834495393,198.61075079438504
2016-11-10,123.90162712922353,138.75032764104395,452.9775072728285,199.97713496716636
2016-11-11,,145.32647155491702,470.42824809425014,207.05880278712516
2016-11-14,127.27806019319802,146.14106725982396,469.86553809939136,211.62855287555095
2016-11-15,121.50560775162684,143.6471797258947,457.58284433601483,207.59132109011247
2016-11-16,123.58631820496132,146.75526128789733,463.3943731585156,212.18377544727022
2016-11-17,123.05587662924937,147.47151172546927,460.5767845957418,217.9733639739343
2016-11-18,126.10057842915633,152.56319877390825,469.55322059028316,225.68868729395933
2016-11-21,124.37130604765578,150.29569091195768,463.4697601434727,224.39867202509478
2016-11-22,121.28719063221605,148.66464393106193,458.16978586175264,220.6318274400103
2016-11-23,121.49082764580204,152.14383970942313,465.5738647414733,225.1850653329946
2016-11-24,,150.418158603356,458.61403059453596,224.3161110478875
2016-11-25,119.99803695749814,150.418158603356,458.09305268063554,224.46265678243049
2016-11-28,121.27076829241071,152.48155364630938,460.71140421173675,229.0097026021242
2016-11-29,120.70419756912706,147.9947827705348,456.5785820006927,219.67824815326568
2016-11-30,119.47416431770834,147.9001486453634,455.7722105008832,221.8826262447014
2016-12-01,120.71569320699079,147.09854193802897,455.72913222376474,220.07866889272123
2016-12-02,119.75334409439884,144.85886764230526,446.7001945789854,216.078589547026
2016-12-05,118.06676979639211,144.38755258752994,439.63401093541205,222.24383051998348
2016-12-06,114.200951006219,137.4514278837891,424.0544827763199,208.3488180559897
2016-12-07,111.7293888655178,136.76115544136223,424.40583997406657,204.72645518101805
2016-12-08,113.14171008877562,137.3438047610451,424.85950807996954,199.88838191666846
2016-12-09,109.84903095780828,135.31566556864576,413.78569846822734,202.16500086316063
2016-12-12,111.82792290434975,133.68276301666825,406.5000848505822,194.74896108551215
2016-12-13,111.38780419756708,131.55998969909749,396.833050225987,192.73034519279292
2016-12-14,114.02030526836045,135.01506305339538,396.6903534330324,196.35270806776455
2016-12-15,112.982413392664,135.21917587239255,396.15187496905264,194.5095342516109
2016-12-16,113.22382178780224,133.05557999102234,393.29928530612034,194.32790010175478
2016-12-19,111.17102931213681,132.17418372717086,390.22861186527615,196.11534525829347
2016-12-20,109.22826651316706,130.624781873874,386.15636848142987,192.85831470746425
2016-12-21,108.79635897628705,128.9621901845878,382.8164558085959,193.9543116798916
2016-12-22,108.57301515493465,130.99218494806894,384.02668615639016,194.37950071250933
2016-12-23,109.16586162190681,130.07738840474516,384.65132117460666,188.50941523306813
2016-12-27,109.62404490247535,,,
2016-12-28,111.52246738397072,133.55287304094276,389.3199294573104,193.7293330170016
2016-12-29,111.8509141800772,135.64224607904126,393.1983205941241,195.82431781363763
2016-12-30,110.99038357427825,134.2505677676968,387.47833311049993,193.37432081501007
2017-01-03,107.84386326757829,128.23109517836153,377.07896777489236,183.8013755078201
2017-01-04,104.24244414827088,125.70195179387815,378.56247594315636,177.1366406227583
2017-01-05,104.68092062107301,127.10661910279518,385.3661513355396,179.95816201881883
2017-01-06,105.87482472492002,126.78746087672685,386.34887453230255,179.6341101832801
2017-01-09,107.48585625982226,128.33686273002368,390.93940343772937,180.75693947329978
2017-01-10,108.51061026367444,128.27748445540632,390.07514550304194,181.7517992486481
2017-01-11,108.29219314426362,129.39824938880906,390.4816967433466,184.65794564634615
2017-01-12,108.92609546074911,131.22598690437482,395.57166442411454,185.3700340747594
2017-01-13,108.09184059863867,126.81715001403552,386.2156011124676,177.61549429056083
2017-01-16,,128.69684351989144,390.682279971179,180.91174130556354
2017-01-17,109.09031885880233,129.41309395746342,392.11328648920505,179.621726036699
2017-01-18,107.9259749666049,128.71911037287296,388.61317647333715,177.68567112118708
2017-01-19,108.54345494328507,128.4890195587307,385.4051910241782,179.04173517181746
2017-01-20,108.18873240349008,128.0325490726097,383.78302465143935,176.77337232304606
2017-01-23,109.12152130443246,131.07197450458602,394.4933612999953,179.937521774517
2017-01-24,107.4267358365231,129.42608295503595,389.35762294978906,175.274890586733
2017-01-25,104.78930806378814,126.65571532991957,384.9609462913949,172.62881126723806
2017-01-26,105.08326794630344,129.42608295503595,390.54362176670435,176.6557229305256
2017-01-27,105.36080548901339,130.23325637561575,392.30848493239773,179.76414372238162
2017-01-30,108.03928911126164,133.8794535513383,402.6338094792081,184.3049974687848
2017-01-31,108.81442355007292,136.5477647669561,405.07042452871616,186.9572688615703
2017-02-01,108.108262938444,136.70177716674488,406.6360506627371,186.98822922802304
2017-02-02,107.64515295593388,133.6753407323411,398.56560468384157,183.26266513154226
2017-02-03,104.45429233175955,132.73456619387224,392.15097998168363,179.10571992915317
2017-02-06,106.34614587733282,139.47585593402485,404.7419526656886,189.4898268374052
2017-02-07,107.63201508408963,140.73393312748024,409.15209128568216,192.62507994685356
2017-02-08,109.80140617237285,139.689246608431,408.52611007130577,193.03788483289023
2017-02-09,106.27224534820886,136.46240849719362,402.7832372529624,189.77466220877048
2017-02-10,105.8945315326864,139.27174311502765,405.37331866470475,194.5095342516109
2017-02-13,103.90085948032015,135.98181558700932,397.5061483059616,190.57963173654196
2017-02-14,103.132293977431,135.22474258563793,395.46262253515863,189.77672623320063
2017-02-15,103.4262538599463,132.942390155033,390.53150600126475,185.87984810901466
2017-02-16,104.59552445408534,135.80553633423904,396.06841080713576,188.76741828684104
2017-02-17,104.30977574147269,137.0153686795678,401.09106867990636,191.47748236367164
2017-02-20,,136.6386877499639,399.69371706587907,191.01720491574082
2017-02-21,102.75458016190858,136.6219876102278,398.8442672889511,192.56109518951789
2017-02-22,102.7759292036555,137.5998735703325,396.7495860640701,193.59310740460953
2017-02-23,102.3604440065808,137.08216923851236,395.4208904542003,194.02036046165748
2017-02-24,102.73487335414218,139.1399975682204,398.7688803039939,196.34858001890416
2017-02-27,102.25862549978781,137.31226005265464,396.8922828570247,192.77988177911732
2017-02-28,102.7660757997723,135.0039296269046,392.27348383223904,188.8045707265843
2017-03-01,98.77380499309818,131.84945878785715,379.81309217574915,182.73014682855498
2017-03-02,99.14659210667902,129.80461945572165,372.28381705315326,178.84771687538026
2017-03-03,98.27292362903582,128.57994254173852,369.0435228961555,177.36574733450865
2017-03-06,99.51937922025986,131.2816540368286,375.6129601567076,180.30491812308966
2017-03-07,102.67903739880407,132.1871727247434,378.34035357676476,182.09236327962836
2017-03-08,104.92889795213338,133.20217010648395,383.5487865196082,183.45255537911913
2017-03-09,105.87318249093948,132.2595399969333,381.85661794655203,179.64649432986118
2017-03-10,106.00127674142101,133.78296385508506,382.1016256476628,178.02210710330695
2017-03-13,106.50380033946392,134.5994151310738,386.77965730348626,179.6299821344197
2017-03-14,108.06392262096962,137.38091618268095,391.0780616422041,183.8013755078201
2017-03-15,101.54918042019784,134.0186213824727,383.0856950405857,180.1377321442448
2017-03-16,101.64607222504925,130.7825054158264,373.5586648166252,176.16861316500237
2017-03-17,100.09744558140724,129.14774729276706,370.49068376810084,175.41730827241565
2017-03-20,101.49334446485973,129.00115717730546,368.7460135448068,175.545277787087
2017-03-21,103.41234562583162,129.2962154369809,368.44677755748387,173.3886831693693
2017-03-22,101.42952617412361,129.54406437510826,373.46770806143974,174.53365964043675
2017-03-23,100.8952335074957,127.28476112959339,366.291031632145,170.86630571896444
2017-03-24,99.4585798927851,126.64743528869441,363.4158725206173,169.48318938286633
2017-03-27,100.63253961307032,126.25627233872467,366.6014889689925,167.98386079263324
2017-03-28,99.70494817795243,123.96662024364319,360.4933343777634,165.01759063381124
2017-03-29,100.59988839455417,125.81115587841428,364.5068370577321,166.863650867529
2017-03-30,99.16026648725119,125.29522543578179,362.1141959757626,168.31725660367619
2017-03-31,98.44490797248827,124.18074823780765,361.5606093992152,169.8546875723142
2017-04-03,98.99552624837425,126.9290051707847,366.2835507324619,175.79484836563918
2017-04-04,97.84976530771664,126.90877260440695,362.55058179060853,175.05566222458395
2017-04-05,97.80078847994238,126.61540039192965,361.21773483040766,171.6245430492221
2017-04-06,97.20712996146695,125.1249346687691,354.961209062131,168.94975608519763
2017-04-07,97.13292264665752,125.18394632070418,353.57474898753475,169.28696213408105
2017-04-10,97.11362874480706,128.30819177886767,361.91969258400263,174.35457846193367
2017-04-11,98.52505187248246,129.24732006823467,365.66014242553916,176.6997798527557
2017-04-12,100.43366400938105,129.57272717747674,368.6599831984514,176.29398952274346
2017-04-13,100.79579570565107,129.18325027470516,366.33841066347117,177.8428512049029
2017-04-17,100.76166034083872,,,
2017-04-18,102.10036030000087,130.13249484726103,373.68590096886265,179.86608749820348
2017-04-19,102.67917735551444,127.32691230954703,367.5154055469413,175.1775898354797
2017-04-20,100.17542255384421,126.13656298765635,363.46325155194336,172.9733672447558
2017-04-21,99.55356525574118,125.83138844479203,363.47821335130953,172.18845824961474
2017-04-24,95.33858977456546,114.4606861404992,339.54681526515895,148.646903752143
2017-04-25,92.8660020451152,112.15417357343624,331.8639312906431,141.8742059906708
2017-04-26,94.03699347280804,113.08992976840696,335.77519500827634,141.00166152519844
2017-04-27,94.35608492648858,112.92301109579056,334.8413293645061,143.8364784785235
2017-04-28,94.95271173755641,112.28062711329714,331.2392761671065,141.19407853614322
2017-05-01,94.06073981354704,,,
2017-05-02,93.32608739693367,110.40574262895943,324.57753499932994,137.32287689020467
2017-05-03,92.97879716362553,110.03312619816931,322.5664198011971,135.80068687292865
2017-05-04,93.87670567281965,108.05539283474471,321.24354737390706,133.31069644416797
2017-05-05,91.83748866185647,106.43172938293064,318.58533435318844,129.9291103607325
2017-05-08,92.4860605932909,106.25469442712537,318.5815939033469,127.38196636436446
2017-05-09,92.6567374173526,105.23632191944553,315.5256463828116,125.26728436289214
2017-05-10,91.45309477114361,104.77771708154997,314.68030471862437,126.03695240667125
2017-05-11,92.24859718590073,105.19248469229375,318.2549279505194,128.26403642443807
2017-05-12,92.93427277473988,106.3221363150512,320.4381038413629,129.8205185822785
2017-05-15,91.47684111188264,105.01882183088476,314.9383957576904,128.25641594875708
2017-05-16,91.5614374507654,104.07463539992332,309.9985083336345,126.59705736922339
2017-05-17,97.3956165410829,106.98981100551678,318.09408860733333,133.66123832549312
2017-05-18,95.78828610231061,109.30812590296676,323.37685060019675,135.35869928343172
2017-05-19,94.28484590427152,106.29515955988086,314.9770470727196,131.07218171287968
2017-05-22,92.31389962293302,105.75731050367247,314.71521558381204,129.57094800372636
2017-05-23,91.8211630525984,104.34608899882474,313.5245057175896,127.40673291032766
