Date,refloc,IndexSeries,IndexSymbol,CreditVix_pc,CreditVix_bp,NearTerm,NextTerm,Percentage_Near,BasisPoint_Near,D1,Percentage_Next,BasisPoint_Next,D2,sigma1sq_pc,sigma2sq_pc,sigma1sq_bp,sigma2sq_bp,T1,T2,IndexVersion
2018-09-27,L1730,30,VIXIE,42.1417457,31.98462458,2018-10-17,2018-11-21,41.93751678,31.05321603,20,42.32655325,32.80842206,55,0.175875531,0.179153711,0.096430223,0.107639256,0.054794521,0.150684932,
2018-09-27,N1730,31,VIXIG,40.73434528,28.8142322,2018-10-17,2018-11-21,41.5942566,28.32948162,20,39.93654372,29.24794357,55,0.173008218,0.159492752,0.080255953,0.08554422,0.054794521,0.150684932,
2018-09-27,L1730,30,VIXXO,37.41013901,111.2208775,2018-10-17,2018-11-21,37.27026323,108.073067,20,37.5368465,114.0071279,55,0.138907252,0.140901485,1.167978781,1.29976252,0.054794521,0.150684932,
2018-09-28,L1730,30,VIXFS,55.28627908,51.64816925,2018-10-17,2018-11-21,56.09795727,51.65107227,19,54.65499441,51.64594056,54,0.314698081,0.298716841,0.266783327,0.266730318,0.052054795,0.147945205,
2018-09-28,N1730,31,VIXHY,29.27575081,111.4289413,2018-10-17,2018-11-21,28.45584801,105.1598902,19,29.88991515,116.0119194,54,0.080973529,0.089340703,1.105860251,1.345876544,0.052054795,0.147945205,
2018-09-28,L1730,30,VIXIE,43.71130909,33.82511902,2018-10-17,2018-11-21,44.36447625,33.53293326,19,43.20318821,34.04772198,54,0.196820675,0.186651547,0.112445761,0.115924737,0.052054795,0.147945205,
2018-09-28,N1730,31,VIXIG,39.15983997,27.96959908,2018-10-17,2018-11-21,39.03307308,26.9769124,19,39.25687822,28.70838115,54,0.152358079,0.154110249,0.07277538,0.082417115,0.052054795,0.147945205,
2018-09-28,L1730,30,VIXXO,39.94284252,121.9438425,2018-10-17,2018-11-21,41.14934577,121.995876,19,38.99131593,121.9038826,54,0.169326866,0.152032272,1.488299376,1.486055659,0.052054795,0.147945205,
2018-10-01,L1730,30,VIXFS,56.27966474,52.58819673,2018-10-17,2018-11-21,57.85751061,53.4560493,16,55.52163559,52.17480079,51,0.334749153,0.308265202,0.285754921,0.272220984,0.043835616,0.139726027,
2018-10-01,N1730,31,VIXHY,27.40940469,102.1629315,2018-10-17,2018-11-21,26.68170622,96.02560557,16,27.74524767,104.9269435,51,0.071191345,0.076979877,0.922091692,1.100966347,0.043835616,0.139726027,
2018-10-01,L1730,30,VIXIE,42.88235049,32.26881895,2018-10-17,2018-11-21,44.53062927,32.44113538,16,42.0843579,32.18740967,51,0.198297694,0.177109318,0.105242726,0.103602934,0.043835616,0.139726027,
2018-10-01,N1730,31,VIXIG,39.8710725,27.26778043,2018-10-17,2018-11-21,40.91050972,26.71299815,16,39.37243147,27.52498553,51,0.167366981,0.155018836,0.071358427,0.075762483,0.043835616,0.139726027,
2018-10-01,L1730,30,VIXXO,38.38481578,115.9075948,2018-10-17,2018-11-21,38.89629677,113.1088822,16,38.14174557,117.2015132,51,0.15129219,0.145479275,1.279361923,1.373619469,0.043835616,0.139726027,
2018-10-02,L1730,30,VIXFS,63.12295269,60.25872547,2018-10-17,2018-11-21,66.88675857,62.61175223,15,61.55302291,59.29137363,50,0.447383847,0.378877463,0.392023152,0.351546699,0.04109589,0.136986301,
2018-10-02,N1730,31,VIXHY,29.46221489,111.3900373,2018-10-17,2018-11-21,29.23083392,106.9558996,15,29.55426007,113.1150334,50,0.085444165,0.087345429,1.143956445,1.279501078,0.04109589,0.136986301,
2018-10-02,L1730,30,VIXIE,44.22051012,34.59144235,2018-10-17,2018-11-21,44.59461253,33.74469785,15,44.06997997,34.92439239,50,0.198867947,0.194216313,0.113870463,0.121971318,0.04109589,0.136986301,
2018-10-02,N1730,31,VIXIG,41.18446177,29.61773325,2018-10-17,2018-11-21,42.83401812,29.56315647,15,40.5058342,29.63953582,50,0.183475311,0.16407226,0.087398022,0.087850208,0.04109589,0.136986301,
2018-10-02,L1730,30,VIXXO,39.36815919,121.7589613,2018-10-17,2018-11-21,40.34403146,120.4076217,15,38.97096857,122.2953162,50,0.162764087,0.151873639,1.449799537,1.495614438,0.04109589,0.136986301,
2018-10-03,L1730,30,VIXFS,55.77636293,51.00064161,2018-10-17,2018-11-21,60.23970452,52.61524366,14,54.1785378,50.44108921,49,0.3628822,0.293531396,0.276836387,0.254430348,0.038356164,0.134246575,
2018-10-03,N1730,31,VIXHY,30.61363722,116.2779753,2018-10-17,2018-11-21,30.56127095,112.0417517,14,30.63138401,117.6806239,49,0.093399128,0.093828169,1.255335412,1.384872924,0.038356164,0.134246575,
2018-10-03,L1730,30,VIXIE,43.87716916,33.43634182,2018-10-17,2018-11-21,44.58680806,32.69243535,14,43.63377673,33.68500628,49,0.198798345,0.190390647,0.106879533,0.113467965,0.038356164,0.134246575,
2018-10-03,N1730,31,VIXIG,41.55837366,29.35566226,2018-10-17,2018-11-21,44.05114338,29.58836931,14,40.67792051,29.27628783,49,0.194050323,0.165469322,0.08754716,0.085710103,0.038356164,0.134246575,
2018-10-03,L1730,30,VIXXO,38.62804379,117.0383922,2018-10-17,2018-11-21,39.25247701,114.7966755,14,38.41387641,117.7892819,49,0.154075695,0.14756259,1.317827671,1.387431494,0.038356164,0.134246575,
2018-10-04,L1730,30,VIXFS,58.25443368,54.75973957,2018-10-17,2018-11-21,64.15557729,58.51610466,13,56.44848945,53.63402968,48,0.41159381,0.318643196,0.34241345,0.287660914,0.035616438,0.131506849,
2018-10-04,N1730,31,VIXHY,35.18005126,135.7353582,2018-10-17,2018-11-21,36.0406091,133.9488969,13,34.92936217,136.2433304,48,0.12989255,0.122006034,1.794230699,1.856224508,0.035616438,0.131506849,
2018-10-04,L1730,30,VIXIE,45.28850215,34.92860756,2018-10-17,2018-11-21,47.21995083,35.21084209,13,44.71924249,34.84725092,48,0.222972376,0.199981065,0.12398034,0.12143309,0.035616438,0.131506849,
2018-10-04,N1730,31,VIXIG,45.83317475,33.19476263,2018-10-17,2018-11-21,51.17873543,35.00228377,13,44.18108862,32.6579771,48,0.261926296,0.195196859,0.122515987,0.106654347,0.035616438,0.131506849,
2018-10-04,L1730,30,VIXXO,39.53313655,122.2788574,2018-10-17,2018-11-21,41.16625258,122.4889638,13,39.05221818,122.2185397,48,0.169466035,0.152507574,1.500354625,1.493737145,0.035616438,0.131506849,
2018-10-05,L1730,30,VIXFS,57.38961871,55.09743919,2018-10-17,2018-11-21,61.89607817,57.58653649,12,56.24895434,54.48021658,47,0.383112449,0.316394486,0.331620918,0.2968094,0.032876712,0.128767123,
2018-10-05,N1730,31,VIXHY,35.37660331,136.7837219,2018-10-17,2018-11-21,37.12127987,137.1349546,12,34.94286832,136.6988924,47,0.137798942,0.122100405,1.880599578,1.868658719,0.032876712,0.128767123,
2018-10-05,L1730,30,VIXIE,45.29606989,35.16592015,2018-10-17,2018-11-21,46.62432023,34.99141907,12,44.9699123,35.20786901,47,0.217382724,0.202229301,0.122439941,0.123959404,0.032876712,0.128767123,
2018-10-05,N1730,31,VIXIG,45.9239025,33.70826639,2018-10-17,2018-11-21,51.49949356,35.71816477,12,44.47496046,33.20541014,47,0.265219784,0.197802211,0.127578729,0.110259926,0.032876712,0.128767123,
2018-10-05,L1730,30,VIXXO,39.98479835,124.8912074,2018-10-17,2018-11-21,41.35840582,124.7199622,12,39.64645302,124.9324654,47,0.171051773,0.157184124,1.555506897,1.560812091,0.032876712,0.128767123,
2018-10-08,L1730,30,VIXFS,57.9229084,57.10186975,2018-10-17,2018-11-21,64.16859254,60.98360403,9,57.01824195,56.55190228,44,0.411760827,0.325107991,0.371899996,0.319811765,0.024657534,0.120547945,
2018-10-08,L1730,30,VIXIE,48.65387454,39.10469061,2018-10-17,2018-11-21,53.33114123,41.25733128,9,47.98075174,38.80189695,44,0.284421063,0.230215254,0.170216738,0.150558721,0.024657534,0.120547945,
2018-10-08,L1730,30,VIXXO,42.35897972,134.7615042,2018-10-17,2018-11-21,46.8808721,142.4122421,9,41.70438748,133.6843017,44,0.219781617,0.173925593,2.028124669,1.787149252,0.024657534,0.120547945,
2018-10-09,L1730,30,VIXFS,59.13249095,57.73138278,2018-10-17,2018-11-21,65.70237543,61.49532003,8,58.36511742,57.30250622,43,0.431680214,0.340648693,0.378167439,0.328357722,0.021917808,0.117808219,
2018-10-09,N1730,31,VIXHY,36.73677836,143.0812608,2018-10-17,2018-11-21,41.24058505,152.5216154,8,36.20748144,142.0051359,43,0.170078585,0.131098171,2.326284317,2.016545862,0.021917808,0.117808219,
2018-10-09,L1730,30,VIXIE,49.20138498,40.05977931,2018-10-17,2018-11-21,54.93497052,43.09977714,8,48.5297428,39.71137641,43,0.301785099,0.235513594,0.185759079,0.157699342,0.021917808,0.117808219,
2018-10-09,N1730,31,VIXIG,47.05851789,34.81050535,2018-10-17,2018-11-21,55.88897286,38.67727775,8,45.98438554,34.35886562,43,0.312357729,0.211456371,0.149593181,0.118053165,0.021917808,0.117808219,
2018-10-09,L1730,30,VIXXO,42.5004189,135.4453512,2018-10-17,2018-11-21,48.49195595,147.4500858,8,41.78935181,134.0600211,43,0.235146979,0.174634992,2.174152779,1.797208925,0.021917808,0.117808219,
2018-10-10,L1730,30,VIXFS,59.09032646,57.92319298,2018-10-17,2018-11-21,66.54386281,62.28277733,7,58.39725115,57.52848762,42,0.442808568,0.341023894,0.387914435,0.330952689,0.019178082,0.115068493,
2018-10-10,N1730,31,VIXHY,41.90514249,171.3405817,2018-10-17,2018-11-21,48.47994414,188.5011023,7,41.28396584,169.7664051,42,0.235030498,0.170436584,3.553266558,2.882063229,0.019178082,0.115068493,
2018-10-10,L1730,30,VIXIE,49.52111534,39.96012312,2018-10-17,2018-11-21,55.94058997,43.22449005,7,48.92310844,39.66357046,42,0.312934961,0.239347054,0.186835654,0.157319882,0.019178082,0.115068493,
2018-10-10,N1730,31,VIXIG,50.48240079,40.4327513,2018-10-17,2018-11-21,64.90142681,48.22447336,7,49.02857611,39.68297455,42,0.42121952,0.240380128,0.232559983,0.157473847,0.019178082,0.115068493,
2018-10-10,L1730,30,VIXXO,43.02951824,138.4301685,2018-10-17,2018-11-21,49.8676524,152.9553934,7,42.38279003,137.0943953,42,0.248678276,0.179630089,2.339535237,1.879487323,0.019178082,0.115068493,
2018-10-11,L1730,30,VIXFS,63.75763401,64.24209743,2018-11-21,2018-12-19,61.21035676,62.05261944,41,58.26154718,59.53568754,69,0.374670777,0.339440788,0.385052758,0.354449809,0.112328767,0.189041096,
2018-10-11,N1730,31,VIXHY,42.93150512,172.5581097,2018-11-21,2018-12-19,41.4135354,170.1953947,41,39.66590568,167.5416936,69,0.171508091,0.157338407,2.896647236,2.807021909,0.112328767,0.189041096,
2018-10-11,L1730,30,VIXIE,56.16102168,45.73277693,2018-11-21,2018-12-19,53.60168037,44.21279945,41,50.61857655,42.46723701,69,0.287314014,0.256224029,0.195477164,0.180346622,0.112328767,0.189041096,
2018-10-11,N1730,31,VIXIG,51.77011786,39.47020249,2018-11-21,2018-12-19,51.9161023,40.42226913,41,52.07718903,41.45045463,69,0.269528168,0.271203362,0.163395984,0.171814019,0.112328767,0.189041096,
2018-10-11,L1730,30,VIXXO,46.92603287,152.0682755,2018-11-21,2018-12-19,45.04470543,149.4720552,41,42.86645628,146.5451578,69,0.202902549,0.183753307,2.234189528,2.147548327,0.112328767,0.189041096,
2018-10-12,L1730,30,VIXFS,65.48825982,65.37895278,2018-11-21,2018-12-19,62.28527527,62.59434877,40,58.08530943,58.97329312,68,0.387945552,0.337390317,0.39180525,0.34778493,0.109589041,0.18630137,
2018-10-12,N1730,31,VIXHY,41.845946,165.333144,2018-11-21,2018-12-19,40.40222907,163.1961111,40,38.5442276,160.5169713,68,0.163234011,0.148565748,2.663297068,2.576569808,0.109589041,0.18630137,
2018-10-12,L1730,30,VIXIE,58.52025432,48.08182701,2018-11-21,2018-12-19,55.65913162,46.38322942,40,51.90752863,44.19492056,68,0.309793893,0.269439153,0.215140397,0.1953191,0.109589041,0.18630137,
2018-10-12,N1730,31,VIXIG,50.90748768,38.49721467,2018-11-21,2018-12-19,50.89611392,39.13913559,40,50.88206047,39.91784743,68,0.259041441,0.258898408,0.153187193,0.159343454,0.109589041,0.18630137,
2018-10-12,L1730,30,VIXXO,46.3831554,148.3803953,2018-11-21,2018-12-19,44.67242209,145.9925175,40,42.46411774,142.9877412,68,0.19956253,0.18032013,2.131381517,2.044549414,0.109589041,0.18630137,
2018-10-15,L1730,30,VIXFS,67.75094677,68.00145922,2018-11-21,2018-12-19,64.81302494,65.40973994,37,59.00610436,60.33323995,65,0.42007282,0.348172035,0.427843408,0.364009984,0.101369863,0.178082192,
2018-10-15,N1730,31,VIXHY,41.51294584,164.6676737,2018-11-21,2018-12-19,40.69894073,164.1657939,37,39.15172421,163.2351927,65,0.165640378,0.153285751,2.69504079,2.664572813,0.101369863,0.178082192,
2018-10-15,L1730,30,VIXIE,58.72432994,48.28894605,2018-11-21,2018-12-19,57.38908223,47.7946792,37,54.83866116,46.86849429,65,0.329350676,0.300727876,0.228433136,0.219665576,0.101369863,0.178082192,
2018-10-15,N1730,31,VIXIG,53.44499267,41.73894012,2018-11-21,2018-12-19,52.47489886,41.45240849,37,50.63515167,40.91815596,65,0.275361501,0.256391858,0.171830217,0.167429549,0.101369863,0.178082192,
2018-10-15,L1730,30,VIXXO,45.03997209,144.2505586,2018-11-21,2018-12-19,43.90261724,142.7237584,37,41.72150761,139.8612685,65,0.19274398,0.17406842,2.037007122,1.956117443,0.101369863,0.178082192,
2018-10-16,L1730,30,VIXFS,64.70326983,62.39082069,2018-11-21,2018-12-19,62.73462377,60.79796215,36,58.19650149,57.15904049,64,0.393563302,0.338683279,0.36963922,0.326715591,0.098630137,0.175342466,
2018-10-16,N1730,31,VIXHY,38.73979539,151.4801886,2018-11-21,2018-12-19,38.09393828,151.2487435,36,36.64145848,150.7412186,64,0.145114813,0.134259648,2.287618242,2.272291497,0.098630137,0.175342466,
2018-10-16,L1730,30,VIXIE,51.49678156,40.15896019,2018-11-21,2018-12-19,49.95952874,39.21233447,36,46.4196431,37.05738199,64,0.249595451,0.215478327,0.153760717,0.137324956,0.098630137,0.175342466,
2018-10-16,N1730,31,VIXIG,49.4331915,37.3899117,2018-11-21,2018-12-19,49.20885717,37.69205122,36,48.71452432,38.34468233,64,0.242151162,0.237310488,0.142069073,0.147031466,0.098630137,0.175342466,
2018-10-16,L1730,30,VIXXO,44.06373022,139.3584707,2018-11-21,2018-12-19,43.11069488,138.249967,36,40.94867324,135.7935714,64,0.185853201,0.167679384,1.911305336,1.843989403,0.098630137,0.175342466,
2018-10-17,L1730,30,VIXFS,65.29637304,63.56777866,2018-11-21,2018-12-19,63.5688157,62.14020495,35,58.71401582,58.16228994,63,0.404099433,0.344733565,0.386140507,0.338285197,0.095890411,0.17260274,
2018-10-17,N1730,31,VIXHY,38.8786484,152.7205068,2018-11-21,2018-12-19,38.46073213,153.1171447,35,37.32341831,154.169857,63,0.147922792,0.139303755,2.344485999,2.376834482,0.095890411,0.17260274,
2018-10-17,L1730,30,VIXIE,56.43694014,46.75877506,2018-11-21,2018-12-19,55.00720914,45.87216173,35,50.99901282,43.41943908,63,0.302579306,0.260089931,0.210425522,0.188524769,0.095890411,0.17260274,
2018-10-17,N1730,31,VIXIG,52.37046915,39.05951005,2018-11-21,2018-12-19,51.34727418,38.83844118,35,48.51336556,38.24267705,63,0.263654257,0.235354664,0.150842451,0.146250235,0.095890411,0.17260274,
2018-10-17,L1730,30,VIXXO,44.10232508,139.990936,2018-11-21,2018-12-19,43.39181423,139.3462649,35,41.43760103,137.6123779,63,0.188284954,0.171707478,1.941738155,1.893716655,0.095890411,0.17260274,
2018-10-18,L1730,30,VIXFS,64.83197505,65.67409418,2018-11-21,2018-12-19,63.50303266,64.50335771,34,58.778962,60.36951041,62,0.403263516,0.345496637,0.416068316,0.364447779,0.093150685,0.169863014,
2018-10-18,N1730,31,VIXHY,42.90896394,173.6675532,2018-11-21,2018-12-19,42.31029797,172.8345284,34,40.21640017,169.9826645,62,0.179016131,0.161735884,2.98717742,2.889410624,0.093150685,0.169863014,
2018-10-18,L1730,30,VIXIE,59.38391513,49.63746251,2018-11-21,2018-12-19,57.90664712,48.70577114,34,52.59561665,45.40823238,62,0.335317978,0.276629889,0.237225214,0.206190757,0.093150685,0.169863014,
2018-10-18,N1730,31,VIXIG,57.75424104,45.31399773,2018-11-21,2018-12-19,56.52826751,44.79212683,34,52.16213128,42.97744277,62,0.319544503,0.272088794,0.200633463,0.184706059,0.093150685,0.169863014,
2018-10-18,L1730,30,VIXXO,44.90355088,143.6964519,2018-11-21,2018-12-19,44.22735178,142.9807463,34,41.85591382,140.529503,62,0.195605865,0.175191752,2.04434938,1.974854123,0.093150685,0.169863014,
2018-10-19,L1730,30,VIXFS,65.85334103,66.64482795,2018-11-21,2018-12-19,64.84184556,65.73965245,33,59.98046626,61.41381857,61,0.420446494,0.359765633,0.43217019,0.377165711,0.090410959,0.167123288,
2018-10-19,N1730,31,VIXHY,41.97075856,170.5982873,2018-11-21,2018-12-19,41.60988397,170.2589895,33,39.91156876,168.6928017,61,0.173138244,0.159293332,2.898812352,2.845726133,0.090410959,0.167123288,
2018-10-19,L1730,30,VIXIE,59.00248993,48.65440054,2018-11-21,2018-12-19,57.90437709,47.98711656,33,52.57038828,44.79682923,61,0.335291689,0.276364572,0.230276336,0.200675591,0.090410959,0.167123288,
2018-10-19,N1730,31,VIXIG,54.07459174,41.38987988,2018-11-21,2018-12-19,53.50533176,41.42118231,33,50.81057521,41.56456316,61,0.286282053,0.258171455,0.171571434,0.172761291,0.090410959,0.167123288,
2018-10-19,L1730,30,VIXXO,44.21069945,141.8169111,2018-11-21,2018-12-19,43.82661578,141.6808187,33,42.01858931,141.0544474,61,0.192077225,0.176556185,2.007345437,1.989635713,0.090410959,0.167123288,
2018-10-22,L1730,30,VIXFS,63.48348908,62.92406934,2018-11-21,2018-12-19,63.48348908,62.92406934,30,59.14580169,59.50486683,58,0.403015339,0.349822586,0.39594385,0.354082918,0.082191781,0.15890411,
2018-10-22,N1730,31,VIXHY,42.91834057,176.2393717,2018-11-21,2018-12-19,42.91834057,176.2393717,30,41.69019952,177.6606077,58,0.184198396,0.173807274,3.106031615,3.156329152,0.082191781,0.15890411,
2018-10-22,L1730,30,VIXIE,54.02874927,44.59142963,2018-11-21,2018-12-19,54.02874927,44.59142963,30,50.16244283,42.43885234,58,0.291910575,0.251627067,0.19883956,0.180105619,0.082191781,0.15890411,
2018-10-22,N1730,31,VIXIG,57.04650603,43.54801806,2018-11-21,2018-12-19,57.04650603,43.54801806,30,52.06847587,42.50636504,58,0.325430385,0.271112618,0.189642988,0.180679107,0.082191781,0.15890411,
2018-10-22,L1730,30,VIXXO,42.87986037,137.1539086,2018-11-21,2018-12-19,42.87986037,137.1539086,30,41.25062098,136.6107871,58,0.183868243,0.170161373,1.881119464,1.866250716,0.082191781,0.15890411,
2018-10-23,L1730,30,VIXFS,65.72498092,67.16617741,2018-11-21,2018-12-19,66.06621432,67.46293632,29,60.84411167,62.94819872,57,0.436474468,0.370200592,0.455124778,0.396247572,0.079452055,0.156164384,
2018-10-23,N1730,31,VIXHY,43.82069739,179.8469044,2018-11-21,2018-12-19,43.93693995,179.8439654,29,42.19148763,179.887272,57,0.193045469,0.178012163,3.234385189,3.235943062,0.079452055,0.156164384,
2018-10-23,L1730,30,VIXIE,55.55599712,47.44366516,2018-11-21,2018-12-19,55.72984781,47.51313023,29,53.11026715,46.47892724,57,0.310581594,0.282070048,0.225749754,0.216029068,0.079452055,0.156164384,
2018-10-23,N1730,31,VIXIG,56.50751588,43.34291213,2018-11-21,2018-12-19,56.78721129,43.39212804,29,52.51481779,42.66109431,57,0.322478737,0.275780609,0.188287678,0.181996897,0.079452055,0.156164384,
2018-10-23,L1730,30,VIXXO,44.85810865,148.4549901,2018-11-21,2018-12-19,44.98568327,148.554357,29,43.06740238,147.0832071,57,0.20237117,0.185480115,2.2068397,2.16334698,0.079452055,0.156164384,
2018-10-24,L1730,30,VIXFS,65.92140967,68.22610184,2018-11-21,2018-12-19,66.60747468,68.8495004,28,61.2750354,64.02623068,56,0.443655568,0.375462996,0.47402537,0.409935822,0.076712329,0.153424658,
2018-10-24,N1730,31,VIXHY,46.05961246,194.4794257,2018-11-21,2018-12-19,46.36756121,194.9717228,28,44.00544839,191.2486084,56,0.214995073,0.193647949,3.801397269,3.65760302,0.076712329,0.153424658,
2018-10-24,L1730,30,VIXIE,54.19478939,45.4959956,2018-11-21,2018-12-19,54.74165585,45.77960612,28,50.49600211,43.60759032,56,0.299664888,0.254984623,0.209577234,0.190162193,0.076712329,0.153424658,
2018-10-24,N1730,31,VIXIG,58.83183568,46.18140123,2018-11-21,2018-12-19,59.50435249,46.37184052,28,54.25767138,44.9238722,56,0.354076796,0.29438949,0.215034759,0.201815429,0.076712329,0.153424658,
2018-10-24,L1730,30,VIXXO,44.85869058,146.8368906,2018-11-21,2018-12-19,45.14348477,147.0496828,28,42.96153503,145.4461532,56,0.203793422,0.184569349,2.16236092,2.115458349,0.076712329,0.153424658,
2018-10-25,L1730,30,VIXFS,67.16664986,67.91063585,2018-11-21,2018-12-19,68.16991484,68.80801192,27,62.89595868,64.10888262,55,0.464713729,0.395590162,0.47345425,0.410994883,0.073972603,0.150684932,
2018-10-25,L1730,31,VIXHY,44.30617185,186.0654869,2018-11-21,2018-12-19,44.68767408,186.3832199,27,42.71001028,184.7599802,55,0.199698821,0.182414498,3.473870465,3.413625029,0.073972603,0.150684932,
2018-10-25,L1730,30,VIXIE,56.89306187,48.40082494,2018-11-21,2018-12-19,57.8998374,49.03092188,27,52.57405573,45.7328441,55,0.335239117,0.276403134,0.24040313,0.209149303,0.073972603,0.150684932,
2018-10-25,L1730,31,VIXIG,55.45538677,43.6203554,2018-11-21,2018-12-19,56.19630398,43.71132705,27,52.31520679,43.246206,55,0.315802458,0.273688086,0.191068011,0.187023433,0.073972603,0.150684932,
2018-10-25,L1730,30,VIXXO,44.56422475,147.7189296,2018-11-21,2018-12-19,44.89480238,147.7423008,27,43.18551896,147.6232814,55,0.201554328,0.186498905,2.182778745,2.179263321,0.073972603,0.150684932,
2018-10-26,L1730,30,VIXFS,67.31408942,68.54565228,2018-11-21,2018-12-19,68.62314029,69.70586678,26,63.38069477,65.07783473,54,0.470913538,0.401711247,0.485890786,0.423512457,0.071232877,0.147945205,
2018-10-26,N1730,31,VIXHY,46.41641783,198.4594788,2018-11-21,2018-12-19,47.05358409,199.5644681,26,44.52452554,195.2321598,54,0.221403978,0.198243337,3.982597691,3.811559622,0.071232877,0.147945205,
2018-10-26,L1730,30,VIXIE,56.54596731,48.99120413,2018-11-21,2018-12-19,57.89504072,49.81513268,26,52.45410208,46.52908212,54,0.335183574,0.275143283,0.248154744,0.216495548,0.071232877,0.147945205,
2018-10-26,N1730,31,VIXIG,59.07008476,46.63388421,2018-11-21,2018-12-19,60.60645926,47.06674808,26,54.3884245,45.36019097,54,0.36731429,0.295810072,0.221527878,0.205754692,0.071232877,0.147945205,
2018-10-26,L1730,30,VIXXO,46.81594426,157.1922805,2018-11-21,2018-12-19,47.61306499,158.5486488,26,44.43289497,153.2064445,54,0.226700396,0.197428216,2.513767403,2.347221464,0.071232877,0.147945205,
2018-10-29,L1730,30,VIXFS,62.70024764,62.63238202,2018-11-21,2018-12-19,64.22518949,63.79515807,23,60.57601834,61.02395898,51,0.412487496,0.3669454,0.406982219,0.372392357,0.063013699,0.139726027,
2018-10-29,N1730,31,VIXHY,45.36543533,193.9526775,2018-11-21,2018-12-19,46.17815884,194.4984936,23,44.24211114,193.2117662,51,0.213242235,0.19573644,3.782966403,3.73307866,0.063013699,0.139726027,
