TRADE_DATE,CONTR_QTY,TRADE_TIME,TRADE_TIME_THOU,TRADE_PRICE_IND,TRADE_PRICE,TICK_PRFX_TEXT,CLASS_SYM,EXPR_DATE,EXER_PRICE,PUT_CALL_CODE,TRADE_TYPE,PROD_TYPE_CODE,ORIG_TRADE_PRICE,ORIG_TRADE_PRICE_IND,RAW_ORIG_TRADE_PRICE,RAW_TRADE_PRICE,NON_CNTG_BEST_BID_PRICE,NON_CNTG_BEST_BID_PRICE_IND,RAW_NON_CNTG_BEST_BID_PRICE,NON_CNTG_BEST_BID_SIZE,NON_CNTG_BEST_ASK_PRICE,NON_CNTG_BEST_ASK_PRICE_IND,RAW_NON_CNTG_BEST_ASK_PRICE,NON_CNTG_BEST_ASK_SIZE
02JAN2019:00:00:00,100,02JAN2019:09:23:16,74,V,31.4,,SPX,15MAR2019:00:00:00,2250,P,H,7,31.4,V,31.4,31.4,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:23:16,73,V,9,,SPX,18JAN2019:00:00:00,2300,P,H,7,9,V,9,9,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:09:23:16,60,V,31.4,,SPX,15MAR2019:00:00:00,2250,P,P,7,31.4,V,31.4,31.4,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:09:23:16,60,V,9,,SPX,18JAN2019:00:00:00,2300,P,P,7,9,V,9,9,,,,0,,,,0
02JAN2019:00:00:00,16,02JAN2019:09:23:16,60,V,97,,SPX,15MAR2019:00:00:00,2490,P,P,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,8,02JAN2019:09:23:20,879,V,98,,SPX,15MAR2019:00:00:00,2490,C,H,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,8,02JAN2019:09:23:22,85,V,97,,SPX,15MAR2019:00:00:00,2490,P,H,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:23:22,62,V,9,,SPX,18JAN2019:00:00:00,2300,P,H,7,9,V,9,9,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:23:22,108,V,31.4,,SPX,15MAR2019:00:00:00,2250,P,H,7,31.4,V,31.4,31.4,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:23:35,955,V,9,,SPX,18JAN2019:00:00:00,2300,P,H,7,9,V,9,9,,,,0,,,,0
02JAN2019:00:00:00,8,02JAN2019:09:23:36,987,V,98,,SPX,15MAR2019:00:00:00,2490,C,H,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:09:23:37,291,V,401.5,,SPX,,,,P,11,401.5,V,401.5,401.5,,,,0,,,,0
02JAN2019:00:00:00,30,02JAN2019:09:23:37,292,V,96.5,,SPX,15MAR2019:00:00:00,2490,C,P,7,96.5,V,96.5,96.5,,,,0,,,,0
02JAN2019:00:00:00,8,02JAN2019:09:23:37,891,V,97,,SPX,15MAR2019:00:00:00,2490,P,H,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,30,02JAN2019:09:23:37,292,V,97.5,,SPX,15MAR2019:00:00:00,2490,P,P,7,97.5,V,97.5,97.5,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:23:38,99,V,31.4,,SPX,15MAR2019:00:00:00,2250,P,H,7,31.4,V,31.4,31.4,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:09:24:11,260,V,48,,SPX,15FEB2019:00:00:00,2400,P,R,7,48,V,48,48,47,V,47,230,48,V,48,142
02JAN2019:00:00:00,100,02JAN2019:09:24:12,58,V,31.4,,SPX,15MAR2019:00:00:00,2250,P,H,7,31.4,V,31.4,31.4,,,,0,,,,0
02JAN2019:00:00:00,8,02JAN2019:09:24:12,59,V,97,,SPX,15MAR2019:00:00:00,2490,P,H,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:24:12,58,V,9,,SPX,18JAN2019:00:00:00,2300,P,H,7,9,V,9,9,,,,0,,,,0
02JAN2019:00:00:00,8,02JAN2019:09:24:12,60,V,98,,SPX,15MAR2019:00:00:00,2490,C,H,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,2600,02JAN2019:09:24:25,141,V,28.3,,SPX,21JUN2019:00:00:00,2000,P,P,7,28.3,V,28.3,28.3,,,,0,,,,0
02JAN2019:00:00:00,10400,02JAN2019:09:24:25,140,V,0.75,,SPX,21JUN2019:00:00:00,3300,C,P,7,0.75,V,0.75,0.75,,,,0,,,,0
02JAN2019:00:00:00,1040,02JAN2019:09:24:25,141,V,99,,SPX,15MAR2019:00:00:00,2475,C,P,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,10400,02JAN2019:09:24:25,140,V,3.6,,SPX,21JUN2019:00:00:00,3050,C,P,7,3.6,V,3.6,3.6,,,,0,,,,0
02JAN2019:00:00:00,520,02JAN2019:09:24:25,139,V,-124,,SPX,,,,P,11,-124,V,-124,-124,,,,0,,,,0
02JAN2019:00:00:00,1040,02JAN2019:09:24:25,141,V,98,,SPX,15MAR2019:00:00:00,2475,P,P,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,5200,02JAN2019:09:24:25,140,V,32.45,,SPX,21JUN2019:00:00:00,2750,C,P,7,32.45,V,32.45,32.45,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:09:24:26,626,V,125.06,SPRD,SPX,15MAR2019:00:00:00,2550,P,R,7,125.06,V,125.06,125.06,124.5,V,124.5,52,125.7,V,125.7,52
02JAN2019:00:00:00,1,02JAN2019:09:24:26,626,V,79.32,SPRD,SPX,15MAR2019:00:00:00,2445,P,R,7,79.32,V,79.32,79.32,78.9,V,78.9,243,79.8,V,79.8,90
02JAN2019:00:00:00,1,02JAN2019:09:24:26,626,V,2.2,SPRD,SPX,,,,R,11,2.2,V,2.2,2.2,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:09:24:26,626,V,101.09,SPRD,SPX,15MAR2019:00:00:00,2500,P,R,7,101.09,V,101.09,101.09,100.5,V,100.5,67,101.6,V,101.6,67
02JAN2019:00:00:00,30,02JAN2019:09:24:27,68,V,97.5,,SPX,15MAR2019:00:00:00,2490,P,H,7,97.5,V,97.5,97.5,,,,0,,,,0
02JAN2019:00:00:00,30,02JAN2019:09:24:27,74,V,96.5,,SPX,15MAR2019:00:00:00,2490,C,H,7,96.5,V,96.5,96.5,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:09:24:29,938,V,0.75,,SPX,21JUN2019:00:00:00,3300,C,H,7,0.75,V,0.75,0.75,,,,0,,,,0
02JAN2019:00:00:00,40,02JAN2019:09:24:29,908,V,99,,SPX,15MAR2019:00:00:00,2475,C,H,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,40,02JAN2019:09:24:29,953,V,98,,SPX,15MAR2019:00:00:00,2475,P,H,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:24:29,930,V,28.3,,SPX,21JUN2019:00:00:00,2000,P,H,7,28.3,V,28.3,28.3,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:09:24:29,975,V,32.45,,SPX,21JUN2019:00:00:00,2750,C,H,7,32.45,V,32.45,32.45,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:09:24:30,973,V,3.6,,SPX,21JUN2019:00:00:00,3050,C,H,7,3.6,V,3.6,3.6,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:24:30,910,V,28.3,,SPX,21JUN2019:00:00:00,2000,P,H,7,28.3,V,28.3,28.3,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:24:30,897,V,28.3,,SPX,21JUN2019:00:00:00,2000,P,H,7,28.3,V,28.3,28.3,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:09:24:30,997,V,0.75,,SPX,21JUN2019:00:00:00,3300,C,H,7,0.75,V,0.75,0.75,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:09:24:31,18,V,3.6,,SPX,21JUN2019:00:00:00,3050,C,H,7,3.6,V,3.6,3.6,,,,0,,,,0
02JAN2019:00:00:00,50,02JAN2019:09:24:31,769,V,92,,SPX,15MAR2019:00:00:00,2500,C,R,7,92,V,92,92,90.8,V,90.8,90,92,V,92,90
02JAN2019:00:00:00,40,02JAN2019:09:24:32,44,V,99,,SPX,15MAR2019:00:00:00,2475,C,H,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,40,02JAN2019:09:24:32,109,V,98,,SPX,15MAR2019:00:00:00,2475,P,H,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:09:24:32,93,V,32.45,,SPX,21JUN2019:00:00:00,2750,C,H,7,32.45,V,32.45,32.45,,,,0,,,,0
02JAN2019:00:00:00,50,02JAN2019:09:24:32,282,V,53.05,SPRD,SPX,18JAN2019:00:00:00,2495,P,R,7,53.05,V,53.05,53.05,52.6,V,52.6,45,53.7,V,53.7,45
02JAN2019:00:00:00,40,02JAN2019:09:24:32,26,V,99,,SPX,15MAR2019:00:00:00,2475,C,H,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,40,02JAN2019:09:24:32,11,V,98,,SPX,15MAR2019:00:00:00,2475,P,H,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,50,02JAN2019:09:24:32,282,V,101.8,SPRD,SPX,,,,R,11,101.8,V,101.8,101.8,,,,0,,,,0
02JAN2019:00:00:00,50,02JAN2019:09:24:32,282,V,48.75,SPRD,SPX,18JAN2019:00:00:00,2495,C,R,7,48.75,V,48.75,48.75,48.3,V,48.3,45,49.3,V,49.3,45
02JAN2019:00:00:00,400,02JAN2019:09:24:33,58,V,0.75,,SPX,21JUN2019:00:00:00,3300,C,H,7,0.75,V,0.75,0.75,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:09:24:33,69,V,32.45,,SPX,21JUN2019:00:00:00,2750,C,H,7,32.45,V,32.45,32.45,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:09:24:34,59,V,3.6,,SPX,21JUN2019:00:00:00,3050,C,H,7,3.6,V,3.6,3.6,,,,0,,,,0
02JAN2019:00:00:00,49,02JAN2019:09:24:34,935,V,0.5,,SPX,18JAN2019:00:00:00,1905,P,R,7,0.5,V,0.5,0.5,0.45,V,0.45,1329,0.5,V,0.5,49
02JAN2019:00:00:00,32,02JAN2019:09:24:34,937,V,1.1,FTAO,SPX,18JAN2019:00:00:00,2045,P,R,7,1.1,V,1.1,1.1,1.1,V,1.1,333,1.2,V,1.2,1202
02JAN2019:00:00:00,100,02JAN2019:09:24:37,395,V,99,,SPX,15MAR2019:00:00:00,2475,C,P,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,1000,02JAN2019:09:24:37,395,V,0.75,,SPX,21JUN2019:00:00:00,3300,C,P,7,0.75,V,0.75,0.75,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:24:37,395,V,98,,SPX,15MAR2019:00:00:00,2475,P,P,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,500,02JAN2019:09:24:37,395,V,32.45,,SPX,21JUN2019:00:00:00,2750,C,P,7,32.45,V,32.45,32.45,,,,0,,,,0
02JAN2019:00:00:00,1000,02JAN2019:09:24:37,395,V,3.6,,SPX,21JUN2019:00:00:00,3050,C,P,7,3.6,V,3.6,3.6,,,,0,,,,0
02JAN2019:00:00:00,50,02JAN2019:09:24:37,394,V,124,,SPX,,,,P,11,124,V,124,124,,,,0,,,,0
02JAN2019:00:00:00,250,02JAN2019:09:24:37,395,V,28.3,,SPX,21JUN2019:00:00:00,2000,P,P,7,28.3,V,28.3,28.3,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:09:24:50,680,V,91.7,,SPX,15MAR2019:00:00:00,2500,C,R,7,91.7,V,91.7,91.7,90.6,V,90.6,90,91.7,V,91.7,90
02JAN2019:00:00:00,1,02JAN2019:09:24:51,684,V,3.6,SPRD,SPX,18JAN2019:00:00:00,2645,C,R,7,3.6,V,3.6,3.6,3.5,V,3.5,941,3.7,V,3.7,637
02JAN2019:00:00:00,1,02JAN2019:09:24:51,684,V,0.4,SPRD,SPX,,,,R,11,0.4,V,0.4,0.4,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:09:24:51,684,V,3.2,SPRD,SPX,18JAN2019:00:00:00,2650,C,R,7,3.2,V,3.2,3.2,3.1,V,3.1,1077,3.3,V,3.3,571
02JAN2019:00:00:00,300,02JAN2019:09:24:55,323,V,32.45,,SPX,21JUN2019:00:00:00,2750,C,P,7,32.45,V,32.45,32.45,,,,0,,,,0
02JAN2019:00:00:00,600,02JAN2019:09:24:55,323,V,0.75,,SPX,21JUN2019:00:00:00,3300,C,P,7,0.75,V,0.75,0.75,,,,0,,,,0
02JAN2019:00:00:00,150,02JAN2019:09:24:55,323,V,28.3,,SPX,21JUN2019:00:00:00,2000,P,P,7,28.3,V,28.3,28.3,,,,0,,,,0
02JAN2019:00:00:00,60,02JAN2019:09:24:55,323,V,99,,SPX,15MAR2019:00:00:00,2475,C,P,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,60,02JAN2019:09:24:55,323,V,98,,SPX,15MAR2019:00:00:00,2475,P,P,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,600,02JAN2019:09:24:55,323,V,3.6,,SPX,21JUN2019:00:00:00,3050,C,P,7,3.6,V,3.6,3.6,,,,0,,,,0
02JAN2019:00:00:00,30,02JAN2019:09:24:55,322,V,124,,SPX,,,,P,11,124,V,124,124,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:24:57,948,V,28.3,,SPX,21JUN2019:00:00:00,2000,P,H,7,28.3,V,28.3,28.3,,,,0,,,,0
02JAN2019:00:00:00,40,02JAN2019:09:24:57,948,V,99,,SPX,15MAR2019:00:00:00,2475,C,H,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,40,02JAN2019:09:24:59,76,V,98,,SPX,15MAR2019:00:00:00,2475,P,H,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:09:25:00,84,V,32.45,,SPX,21JUN2019:00:00:00,2750,C,H,7,32.45,V,32.45,32.45,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:25:00,951,V,32.45,,SPX,21JUN2019:00:00:00,2750,C,H,7,32.45,V,32.45,32.45,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:09:25:01,951,V,3.6,,SPX,21JUN2019:00:00:00,3050,C,H,7,3.6,V,3.6,3.6,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:09:25:01,118,V,3.6,,SPX,21JUN2019:00:00:00,3050,C,H,7,3.6,V,3.6,3.6,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:09:25:01,194,V,12.2,FTAO,SPX,21JUN2019:00:00:00,2900,C,R,7,12.2,V,12.2,12.2,12.2,V,12.2,2,12.4,V,12.4,82
02JAN2019:00:00:00,50,02JAN2019:09:25:01,952,V,28.3,,SPX,21JUN2019:00:00:00,2000,P,H,7,28.3,V,28.3,28.3,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:09:25:01,952,V,0.75,,SPX,21JUN2019:00:00:00,3300,C,H,7,0.75,V,0.75,0.75,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:09:25:01,12,V,0.75,,SPX,21JUN2019:00:00:00,3300,C,H,7,0.75,V,0.75,0.75,,,,0,,,,0
02JAN2019:00:00:00,20,02JAN2019:09:25:02,952,V,99,,SPX,15MAR2019:00:00:00,2475,C,H,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,20,02JAN2019:09:25:02,952,V,98,,SPX,15MAR2019:00:00:00,2475,P,H,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:09:25:04,545,V,32.28,SPRD,SPX,15FEB2019:00:00:00,2335,P,R,7,32.28,V,32.28,32.28,31.9,V,31.9,352,32.6,V,32.6,169
02JAN2019:00:00:00,1,02JAN2019:09:25:04,545,V,31.33,SPRD,SPX,15FEB2019:00:00:00,2330,P,R,7,31.33,V,31.33,31.33,31,V,31,75,31.7,V,31.7,187
02JAN2019:00:00:00,1,02JAN2019:09:25:04,545,V,0.95,SPRD,SPX,,,,R,11,0.95,V,0.95,0.95,,,,0,,,,0
02JAN2019:00:00:00,113,02JAN2019:09:25:06,514,V,99,,SPX,15MAR2019:00:00:00,2485,P,P,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,5,02JAN2019:09:25:06,777,V,-1383,,SPX,,,,P,11,-1383,V,-1383,-1383,,,,0,,,,0
02JAN2019:00:00:00,45,02JAN2019:09:25:06,777,V,99,,SPX,15MAR2019:00:00:00,2485,P,P,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,112,02JAN2019:09:25:06,179,V,99,,SPX,15MAR2019:00:00:00,2485,P,P,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,12,02JAN2019:09:25:06,513,V,1383,,SPX,,,,P,11,1383,V,1383,1383,,,,0,,,,0
02JAN2019:00:00:00,112,02JAN2019:09:25:06,179,V,100,,SPX,15MAR2019:00:00:00,2485,C,P,7,100,V,100,100,,,,0,,,,0
02JAN2019:00:00:00,45,02JAN2019:09:25:06,992,V,99,,SPX,15MAR2019:00:00:00,2485,P,P,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,5,02JAN2019:09:25:06,992,V,-1383,,SPX,,,,P,11,-1383,V,-1383,-1383,,,,0,,,,0
02JAN2019:00:00:00,45,02JAN2019:09:25:06,777,V,100,,SPX,15MAR2019:00:00:00,2485,C,P,7,100,V,100,100,,,,0,,,,0
02JAN2019:00:00:00,45,02JAN2019:09:25:06,992,V,100,,SPX,15MAR2019:00:00:00,2485,C,P,7,100,V,100,100,,,,0,,,,0
02JAN2019:00:00:00,113,02JAN2019:09:25:06,514,V,100,,SPX,15MAR2019:00:00:00,2485,C,P,7,100,V,100,100,,,,0,,,,0
02JAN2019:00:00:00,12,02JAN2019:09:25:06,178,V,1383,,SPX,,,,P,11,1383,V,1383,1383,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:25:14,778,V,0.45,,SPX,18JAN2019:00:00:00,1875,P,R,7,0.45,V,0.45,0.45,0.4,V,0.4,1279,0.45,V,0.45,100
02JAN2019:00:00:00,42,02JAN2019:09:25:14,778,V,0.5,,SPX,18JAN2019:00:00:00,1900,P,R,7,0.5,V,0.5,0.5,0.45,V,0.45,1223,0.5,V,0.5,140
02JAN2019:00:00:00,90,02JAN2019:09:25:14,777,V,1.1,,SPX,18JAN2019:00:00:00,2045,P,R,7,1.1,V,1.1,1.1,1.1,V,1.1,301,1.2,V,1.2,1302
02JAN2019:00:00:00,300,02JAN2019:09:25:15,375,V,90.8,,SPX,15MAR2019:00:00:00,2475,P,P,7,90.8,V,90.8,90.8,,,,0,,,,0
02JAN2019:00:00:00,300,02JAN2019:09:25:15,375,V,0.1,,SPX,,,,P,11,0.1,V,0.1,0.1,,,,0,,,,0
02JAN2019:00:00:00,300,02JAN2019:09:25:15,375,V,105.8,,SPX,15MAR2019:00:00:00,2475,C,P,7,105.8,V,105.8,105.8,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:09:25:16,643,V,18.1,SPRD,SPX,,,,R,11,18.1,V,18.1,18.1,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:09:25:16,643,V,93.75,SPRD,SPX,15FEB2019:00:00:00,2525,P,R,7,93.75,V,93.75,93.75,93.1,V,93.1,90,94.3,V,94.3,90
02JAN2019:00:00:00,1,02JAN2019:09:25:16,643,V,111.85,SPRD,SPX,15MAR2019:00:00:00,2525,P,R,7,111.85,V,111.85,111.85,111.3,V,111.3,52,112.5,V,112.5,52
02JAN2019:00:00:00,22,02JAN2019:09:25:18,25,V,99,,SPX,15MAR2019:00:00:00,2485,P,H,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,23,02JAN2019:09:25:18,26,V,100,,SPX,15MAR2019:00:00:00,2485,C,H,7,100,V,100,100,,,,0,,,,0
02JAN2019:00:00:00,23,02JAN2019:09:25:18,26,V,99,,SPX,15MAR2019:00:00:00,2485,P,H,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,22,02JAN2019:09:25:18,25,V,100,,SPX,15MAR2019:00:00:00,2485,C,H,7,100,V,100,100,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:09:25:19,136,V,192,FTAO,SPX,15MAR2019:00:00:00,2350,C,R,7,192,V,192,192,190.8,V,190.8,347,192,V,192,2
02JAN2019:00:00:00,1,02JAN2019:09:25:19,603,V,40.1,,SPX,18JAN2019:00:00:00,2465,P,R,7,40.1,V,40.1,40.1,40.1,V,40.1,1,40.6,V,40.6,75
02JAN2019:00:00:00,65,02JAN2019:09:25:22,631,V,1.1,,SPX,18JAN2019:00:00:00,2045,P,R,7,1.1,V,1.1,1.1,1.1,V,1.1,211,1.15,V,1.15,1291
02JAN2019:00:00:00,98,02JAN2019:09:25:22,632,V,0.5,,SPX,18JAN2019:00:00:00,1900,P,R,7,0.5,V,0.5,0.5,0.45,V,0.45,1137,0.5,V,0.5,98
02JAN2019:00:00:00,2,02JAN2019:09:25:23,179,V,4.1,SPRD,SPX,15FEB2019:00:00:00,2750,C,R,7,4.1,V,4.1,4.1,4,V,4,508,4.3,V,4.3,635
02JAN2019:00:00:00,2,02JAN2019:09:25:23,179,V,2.05,SPRD,SPX,,,,R,11,2.05,V,2.05,2.05,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:09:25:23,179,V,2.05,SPRD,SPX,15FEB2019:00:00:00,2800,C,R,7,2.05,V,2.05,2.05,1.95,V,1.95,268,2.15,V,2.15,953
02JAN2019:00:00:00,20,02JAN2019:09:25:24,228,V,99,,SPX,15MAR2019:00:00:00,2475,C,P,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,50,02JAN2019:09:25:24,228,V,28.3,,SPX,21JUN2019:00:00:00,2000,P,P,7,28.3,V,28.3,28.3,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:09:25:24,228,V,0.75,,SPX,21JUN2019:00:00:00,3300,C,P,7,0.75,V,0.75,0.75,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:09:25:24,228,V,3.6,,SPX,21JUN2019:00:00:00,3050,C,P,7,3.6,V,3.6,3.6,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:09:25:24,227,V,124,,SPX,,,,P,11,124,V,124,124,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:09:25:24,228,V,32.45,,SPX,21JUN2019:00:00:00,2750,C,P,7,32.45,V,32.45,32.45,,,,0,,,,0
02JAN2019:00:00:00,20,02JAN2019:09:25:24,228,V,98,,SPX,15MAR2019:00:00:00,2475,P,P,7,98,V,98,98,,,,0,,,,0
02JAN2019:00:00:00,37,02JAN2019:09:25:25,925,V,1.1,,SPX,18JAN2019:00:00:00,2045,P,R,7,1.1,V,1.1,1.1,1.1,V,1.1,146,1.15,V,1.15,1291
02JAN2019:00:00:00,29,02JAN2019:09:25:26,640,V,1.1,,SPX,18JAN2019:00:00:00,2045,P,R,7,1.1,V,1.1,1.1,1.1,V,1.1,109,1.15,V,1.15,1213
02JAN2019:00:00:00,30,02JAN2019:09:25:27,857,V,1.1,,SPX,18JAN2019:00:00:00,2045,P,R,7,1.1,V,1.1,1.1,1.1,V,1.1,80,1.15,V,1.15,1313
02JAN2019:00:00:00,31,02JAN2019:09:25:28,745,V,1.1,,SPX,18JAN2019:00:00:00,2045,P,R,7,1.1,V,1.1,1.1,1.1,V,1.1,50,1.15,V,1.15,1313
02JAN2019:00:00:00,25,02JAN2019:09:25:29,361,V,-90.8,SPRD,SPX,,,,R,11,-90.8,V,-90.8,-90.8,,,,0,,,,0
02JAN2019:00:00:00,25,02JAN2019:09:25:29,361,V,42.95,SPRD,SPX,18JAN2019:00:00:00,2475,P,R,7,42.95,V,42.95,42.95,42.4,V,42.4,210,43.4,V,43.4,210
02JAN2019:00:00:00,18,02JAN2019:09:25:29,995,V,1.1,,SPX,18JAN2019:00:00:00,2045,P,R,7,1.1,V,1.1,1.1,1.1,V,1.1,19,1.15,V,1.15,1397
02JAN2019:00:00:00,25,02JAN2019:09:25:29,361,V,47.85,SPRD,SPX,18JAN2019:00:00:00,2500,C,R,7,47.85,V,47.85,47.85,47.2,V,47.2,210,48.3,V,48.3,390
02JAN2019:00:00:00,2,02JAN2019:09:25:30,500,V,23.55,SPRD,SPX,15FEB2019:00:00:00,2290,P,R,7,23.55,V,23.55,23.55,23.3,V,23.3,108,23.8,V,23.8,188
02JAN2019:00:00:00,1,02JAN2019:09:25:30,500,V,-0.6,SPRD,SPX,,,,R,11,-0.6,V,-0.6,-0.6,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:09:25:30,500,V,25.05,SPRD,SPX,15FEB2019:00:00:00,2300,P,R,7,25.05,V,25.05,25.05,24.8,V,24.8,108,25.3,V,25.3,75
02JAN2019:00:00:00,1,02JAN2019:09:25:30,500,V,21.45,SPRD,SPX,15FEB2019:00:00:00,2275,P,R,7,21.45,V,21.45,21.45,21.2,V,21.2,109,21.7,V,21.7,269
02JAN2019:00:00:00,1,02JAN2019:09:25:30,361,V,1.1,,SPX,18JAN2019:00:00:00,2045,P,R,7,1.1,V,1.1,1.1,1.1,V,1.1,1,1.15,V,1.15,1397
02JAN2019:00:00:00,1,02JAN2019:09:25:33,196,V,11.33,SPRD,SPX,15FEB2019:00:00:00,2680,C,R,7,11.33,V,11.33,11.33,11.1,V,11.1,100,11.6,V,11.6,218
02JAN2019:00:00:00,1,02JAN2019:09:25:33,196,V,8.15,SPRD,SPX,,,,R,11,8.15,V,8.15,8.15,,,,0,,,,0
02JAN2019:00:00:00,28,02JAN2019:09:25:33,571,V,34,,SPX,15FEB2019:00:00:00,2350,P,R,7,34,V,34,34,33.7,V,33.7,471,34,V,34,28
02JAN2019:00:00:00,1,02JAN2019:09:25:33,196,V,25.07,SPRD,SPX,15FEB2019:00:00:00,2300,P,R,7,25.07,V,25.07,25.07,24.8,V,24.8,108,25.4,V,25.4,266
02JAN2019:00:00:00,1,02JAN2019:09:25:33,196,V,7.52,SPRD,SPX,15FEB2019:00:00:00,2710,C,R,7,7.52,V,7.52,7.52,7.3,V,7.3,100,7.7,V,7.7,913
02JAN2019:00:00:00,1,02JAN2019:09:25:33,196,V,20.73,SPRD,SPX,15FEB2019:00:00:00,2270,P,R,7,20.73,V,20.73,20.73,20.4,V,20.4,259,21,V,21,186
02JAN2019:00:00:00,65,02JAN2019:09:25:34,984,V,48,,SPX,,,,P,11,48,V,48,48,,,,0,,,,0
02JAN2019:00:00:00,65,02JAN2019:09:25:34,984,V,97,,SPX,15MAR2019:00:00:00,2490,C,P,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,65,02JAN2019:09:25:34,984,V,97,,SPX,15MAR2019:00:00:00,2490,P,P,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,5,02JAN2019:09:25:35,8,V,97,,SPX,15MAR2019:00:00:00,2490,P,H,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,5,02JAN2019:09:25:35,8,V,97,,SPX,15MAR2019:00:00:00,2490,C,H,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,40,02JAN2019:09:25:35,314,V,97,,SPX,15MAR2019:00:00:00,2490,C,P,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,40,02JAN2019:09:25:35,313,V,-48,,SPX,,,,P,11,-48,V,-48,-48,,,,0,,,,0
