date,CDX NA IG,CDX NA HY,iTraxx EU Main,iTraxx EU Xover,iTraxx EU SenFin
2019-02-28,62.21992645968735,438.03189265735654,87.29113823518782,266.09277582756073,131.7953754275299
2019-03-01,61.3097794279128,431.5669698104724,89.23068888467651,269.05741052463515,135.06855449992494
2019-03-04,61.87241577482798,433.9557424323149,87.88464641343545,266.0601129695891,135.4910727135184
2019-03-05,63.29038348001309,442.21885573992165,86.2262312168009,264.4019925913809,134.262739172734
2019-03-06,65.0444850321604,452.7032631460683,87.37207116858521,267.65867166561367,134.35544359090642
2019-03-07,66.13872998627116,458.21620280786397,89.45928892462358,273.5946657658155,135.22365612263644
2019-03-08,65.81707575117811,458.0462058105267,91.82764213351608,278.237594959257,137.93526035417938
2019-03-11,62.035828537351136,441.5967926533691,88.23677566751539,272.04221933986855,131.6509704684537
2019-03-12,61.62109108309932,435.8647457505611,86.36537906720345,266.68262861563716,129.795099327733
2019-03-13,60.13693086651243,428.1909553670567,84.6373899453676,260.96758914289063,127.80908544611641
2019-03-14,60.4296258778672,431.9006676200603,85.1457055621443,260.6313538402412,127.18154784618011
2019-03-15,59.9114626245501,429.09382830846994,85.32602981725782,259.03279514421666,128.15494423699042
2019-03-18,59.14404319548565,426.8851265801033,83.49722949768136,256.2132219634281,125.13491953729698
2019-03-19,59.60739077529815,428.6908724629298,81.35037694861333,249.4510496910021,121.1272362286129
2019-03-20,60.10176609483023,427.9139232232478,86.72744745345501,262.2760248063434,127.34021502343673
2019-03-21,58.9314863725788,421.99299076784297,88.69330634075924,266.88825986099545,133.7342620840115
2019-03-22,62.24225429876085,439.41453490236603,90.72478134579727,278.5397526709534,140.21976728321934
2019-03-25,62.854344395488766,442.9819533724133,91.1289766310374,280.43063029971927,143.56841878018787
2019-03-26,62.287932664188304,437.6994540847859,88.9885788705613,274.16040872885895,137.0026871435826
2019-03-27,62.436844135481806,439.4100016491037,89.52794335833302,274.91457952314136,134.03591348862582
2019-03-28,60.546673374093665,431.91758700011763,89.65392630438187,277.68053311951735,134.05837689109708
2019-03-29,57.902809583152475,421.81049966924047,85.40068955287785,266.76339058362413,127.53596753068645
2019-04-01,56.28853614894616,412.036891848623,81.70125283504696,255.6589441316739,123.29519804985857
2019-04-02,56.79647957249948,416.18484532225136,82.3797234924143,256.33977900115093,126.61657255811194
2019-04-03,56.58453195691608,416.7249371377806,79.83381812434338,249.0190698587541,122.40949818099101
2019-04-04,55.856418812002424,414.22142429264284,80.59758973476467,252.8216366625143,124.1600390450028
2019-04-05,54.84875407067273,409.3195171436448,79.47949108858094,251.94854274692588,119.42667923855473
2019-04-08,54.83139629181029,408.22966743982516,81.16188834727524,258.3604810373425,122.1287056501
2019-04-09,55.5028682635939,413.0735781522563,80.00442003045123,255.69363004205485,118.97741118912917
2019-04-10,54.291478012457766,404.9975743603157,78.78264791824813,252.38855829575817,117.09690349653351
2019-04-11,53.7177577426889,402.9894477441869,77.32728242691275,248.49085299495314,112.81922985450282
2019-04-12,51.39729677897411,392.5283404984326,74.5123509761333,241.4704247338541,108.35382634896214
2019-04-15,51.54894895219327,390.5697525052047,76.1291321170938,245.30965950001692,112.11323720540548
2019-04-16,52.40587508761235,393.2665868055655,76.11469657119237,246.83583955677761,111.96562056059422
2019-04-17,52.66076036669756,395.675855441282,76.40078284451168,246.07076747637552,110.1220170292014
2019-04-18,52.52463883772374,393.4756156290253,75.45984771620918,244.77747853217252,108.30729501527165
2019-04-22,52.962237578518774,395.44870273139503,,,
2019-04-23,51.91528944292147,391.2741675576734,75.68950412827743,244.21358473197975,111.49709816619324
2019-04-24,53.122111857514874,398.09116537247434,77.3837122881638,249.2093468528437,113.88624147188858
2019-04-25,53.554229194458614,400.21286834354663,78.32858438353033,252.60559299214168,117.5927028796496
2019-04-26,52.206717414348645,391.7357225320183,77.09631369248983,248.0260617958488,113.6616074471758
2019-04-29,52.75394423216957,394.37576865490735,75.7354354106911,245.06289402330697,110.68681114847925
2019-04-30,52.43967707802867,391.2403363030094,75.89028944854282,246.35618296751,109.96958679814627
2019-05-01,53.83195365625755,398.5394294967726,76.25249041843333,247.25405253337047,110.27605178900446
2019-05-02,53.771658213893296,398.6505893335259,78.4545673295792,254.12384484081528,112.94117403934689
2019-05-03,52.64340258783512,391.52306893127303,76.37716104212753,249.23511352912672,111.66557368472783
2019-05-06,53.52499504058504,395.93200636945255,,,
2019-05-07,55.62071844639675,407.67507651515416,81.08971061776808,264.44042561411305,120.21289832504951
2019-05-08,56.85038004370387,413.8263235685309,81.98602678601159,265.22531821473285,120.60279881080099
2019-05-09,57.60315950594836,419.74679313473507,86.92429580665636,277.7816177726275,127.5937305656126
2019-05-10,55.36857386923718,408.58852039108285,86.56734412618457,278.0075717031089,126.93587377895372
2019-05-13,59.933669710057195,435.24634080723854,89.50300923359417,288.33108965848294,132.40731680945808
2019-05-14,57.91103168892942,426.8380657641335,85.61984738610869,279.41681069058535,128.2227058348084
2019-05-15,57.9740678332193,428.6214561885657,87.07521287744407,279.9430455023645,131.48631730813565
2019-05-16,56.90428051490828,420.51766243743674,83.72747855066629,271.5163513318217,127.25838405729135
2019-05-17,57.92016736201491,424.6378259518767,85.62378435317272,276.77176226753716,130.74823408407934
2019-05-20,58.52677605489153,429.17483885414134,87.29830767773893,281.18182801596896,133.1646543784898
2019-05-21,57.46612440966599,421.840706146619,85.49255211770515,276.20885949335525,131.79117777024587
2019-05-22,57.870834727353255,427.1630874607271,87.36654844018209,282.09158989396,135.95011628492838
2019-05-23,59.4056278057158,439.52720278133273,91.42293683848477,294.02453409100895,143.14000960448558
2019-05-24,59.15348322855623,438.4663512957965,89.19592580260006,292.0593295114268,139.89725700488168
2019-05-28,60.84815058591488,448.8900025096014,90.5935491103297,294.9105113447388,143.47214705531096
2019-05-29,61.39994524027855,454.76576648928517,93.63157536140402,304.2241737950225,147.36954738407786
2019-05-30,60.95229725908947,455.41943465975794,91.1499737887122,299.0470539141668,143.68073579254425
2019-05-31,64.12237581975495,474.94973467366094,94.1026990867326,307.40437626394777,147.2748801879489
2019-06-03,63.70761626167365,477.83626565195925,92.48066865635342,304.0586724512049,143.69036296503194
2019-06-04,59.79206677723207,453.86198868611774,87.4623479720734,289.3310349034644,134.29424261704554
2019-06-05,58.55601020876511,452.2090902439611,86.48335549548533,286.6958967405251,131.58419356176051
2019-06-06,58.23078024692161,444.96799348676484,86.94922993139521,289.9870941226693,134.42100038813348
2019-06-07,56.833022264841446,438.5436798778857,82.35741401238482,277.12456752741167,128.09113447747663
2019-06-10,55.089022272821154,428.0668652638946,79.62384654759528,266.5840148756542,122.91652926534273
2019-06-11,54.88072892647195,420.1443103770373,79.41649961555652,266.3332852949007,123.52304113206725
2019-06-12,56.22458643734772,428.9211044441612,80.75900538438978,270.45000734411093,126.96154623892087
2019-06-13,55.15023128249395,421.705381127963,81.19469640614213,270.85930108660585,126.61015444312017
2019-06-14,56.139624677652655,427.648807616975,81.21438124146226,272.29430675036525,125.48056620456441
2019-06-17,55.274476436456624,429.45636322330995,79.83119347963404,272.64017482816365,122.6646182519148
2019-06-18,52.59224281855638,409.59983325371815,74.21182915691256,258.57553368170426,112.43574748374313
2019-06-19,50.486470172350636,397.3468777698658,72.344394446209,253.95437939295422,108.74051777721773
2019-06-20,49.12251418068678,386.3251383039649,71.25910385889216,250.75237435178943,108.39393956766087
2019-06-21,50.665529364826256,391.379286098951,71.01238725621313,253.6640087717653,108.59931924739827
2019-06-24,50.79799662456588,394.56063229646435,71.41920718616261,254.8700874270106,108.70682267351081
2019-06-25,53.164135953708126,406.6504728024724,72.5819247924053,260.84300119460573,109.15769525168434
2019-06-26,52.37024596257894,402.44210637408673,72.17510486245584,261.4683386074733,107.08303958058693
2019-06-27,50.92955031699696,395.32062726730976,70.3982203942249,254.0148319796181,105.37903005026563
2019-06-28,49.46875619062689,390.29789420879735,68.94679186995354,252.8137084544272,102.40262922282116
2019-07-01,48.14956499708195,387.0271368382433,67.0452367780284,246.49789968706634,99.64765336259359
2019-07-02,47.624263794666206,386.1088599259341,65.5098196230578,242.64677260877286,96.9183499623332
2019-07-03,47.20310926542505,381.1876206314138,64.21062049192881,236.11690222306112,94.6094330940353
2019-07-04,,,64.0216460728555,234.95839281633823,94.82925353250425
2019-07-05,48.57985519940859,388.0795305101135,66.07936752498706,242.49514562910764,97.95166647601202
2019-07-08,49.97761318148876,397.68881509379145,67.18827991468805,245.68724041016358,99.71343904125948
2019-07-09,49.19194529613652,394.0012083354128,66.3365827065035,245.43849288143178,101.38375346787387
2019-07-10,47.91843246801902,387.5515212855357,64.51770392292295,243.9688013072915,97.62113355393464
2019-07-11,48.80276562269458,395.1115984438499,64.46652335109059,242.98768555651677,95.6876764126567
2019-07-12,48.857579661207524,392.15498843803323,64.68436886196676,243.70023325834208,94.74421350886298
2019-07-15,48.81920983424847,394.044705662838,63.690940839477236,240.7925629424097,93.56648940786876
2019-07-16,49.37831302708053,399.15926641258136,65.11349827194572,243.09075226164867,97.1606338032734
2019-07-17,49.93467551798695,405.82402358139404,65.84183717879075,245.93400588687356,98.00461592469432
2019-07-18,48.348722670345666,400.250324375496,65.44026653825999,251.49663488596298,99.1646902094611
2019-07-19,49.31527688279064,406.39432187430185,64.79460393975951,250.5135370831665,97.82009511868026
2019-07-22,48.176972016338425,400.1947444571195,63.27493465304502,246.5315945714364,94.16818768834945
2019-07-23,46.37633085118809,392.35918422511253,62.52166162146115,240.72814625170227,89.62897586040316
2019-07-24,45.368666109858395,388.3501805474257,59.878644399144235,235.0039800128389,86.11826695989184
2019-07-25,46.72439999574531,379.2483647837081,60.65291458840292,237.44487707764506,88.11430072233978
2019-07-26,46.81575672660022,377.04087541688057,62.025603771393726,239.63999969175214,92.4786189167597
2019-07-29,48.09566452587755,379.71837757171903,64.45996173931721,244.08673340258665,98.58545533145168
2019-07-30,47.96776510268067,382.94201283756246,67.00980407445215,253.90780117044267,103.50173141516588
2019-07-31,50.4060762491983,394.43134857328397,65.54525232663404,251.07445780532657,101.784885654861
2019-08-01,50.96609300933893,402.60642961102633,66.40088650188261,252.30035698078956,101.71428638995125
2019-08-02,51.74810662545698,411.0002055449897,70.30767015175226,266.83969958646213,106.68030286485185
2019-08-05,57.071463332372765,438.0132541351176,75.96509182275935,283.98048547070414,113.35674698506556
2019-08-06,54.380094041387025,427.2464573382921,74.23151399223269,277.8678370355744,111.3558996363738
2019-08-07,54.80490283986237,428.08378089122664,75.81679939668099,282.70007986464253,112.0281971817642
2019-08-08,53.14951887677135,420.02590098571324,72.02287546931345,272.7640530795241,108.13561043924113
2019-08-09,53.964420915997174,429.3089556137023,75.00053489207268,279.8488980313306,116.33154328376207
2019-08-12,56.4136948702174,444.565643208082,76.35747620680739,285.74054766603325,119.06405574151837
2019-08-13,51.87509248134531,420.5333698056736,70.65937254280537,271.9692502187955,112.31701235639494
2019-08-14,57.00111864961448,453.915152086304,76.36666246329011,290.0267351631047,119.50209208970833
2019-08-15,56.591840495384474,447.566958800419,73.45724380297402,285.97938493465625,115.40733472494375
2019-08-16,53.16322238639959,431.6131057081414,69.35754876696704,276.3466121088681,109.0870959867746
2019-08-19,50.64269018211253,423.57818272543574,66.40876043601067,267.71279350205054,103.62688465750587
2019-08-20,52.05232453920384,430.1293635393049,68.43236150692064,272.0475412736552,105.09823751937465
2019-08-21,49.86250370061157,418.6835251310086,65.45601440651609,262.8478468146232,98.4667202041035
2019-08-22,49.88991071986805,416.7829335743475,65.76703480457424,262.7457711355022,100.13703463071788
2019-08-23,53.46195889629515,437.19405446861026,69.00059708649523,270.7463241213651,104.84953556344263
2019-08-26,51.43201233669898,427.72130316268357,,,
2019-08-27,51.72526744274325,430.8023638553,65.95207225658352,263.0668635630285,97.21037419445982
2019-08-28,50.38597776841022,423.27732621074495,64.86809399162136,258.9243748375352,97.05313037716085
2019-08-29,49.29243770007692,411.9849367075318,62.31169004471304,247.91506688262982,93.44935880926855
2019-08-30,49.38288086362328,410.8298410125745,63.72374889834413,249.39268666485717,98.72986291876704
2019-09-02,,,64.9638935235127,250.00514073958323,101.20404624810362
2019-09-03,50.59701181668507,421.33686210394416,65.89826704004182,256.0999507065171,103.16317584934875
2019-09-04,49.22574728655283,413.9676898826627,63.89697544916132,249.1201545118642,97.43661274792056
2019-09-05,47.70191701589288,402.62213697926325,62.97834980088831,241.79052613536945,93.39320030309034
2019-09-06,46.80479391889764,394.62950306488756,62.00460661371892,237.2387436673813,91.39556201189447
2019-09-09,47.25335546739525,393.59281676125426,62.73163319820927,237.33190011240436,92.51391854921457
2019-09-10,47.560314083067766,393.74143262995693,64.24999016256909,241.6299799216063,93.10598965720756
2019-09-11,46.440280562786526,389.51615057423936,64.44158922635174,245.46525058372566,92.91986432244553
2019-09-12,45.767895023694365,385.8962063251888,58.92983533671368,233.6105974415366,86.47607687068437
2019-09-13,45.7386608698208,382.58557640449504,59.23035715593441,235.98311371159184,88.73204429029995
2019-09-16,46.62756186103909,381.04383779909165,61.19359139852932,241.75187612094498,91.31694010324497
2019-09-17,47.051457092205894,382.54691211345045,63.114831325774574,247.16684224441275,93.91467214617361
2019-09-18,46.434799158935235,383.43619080747624,62.71850997466252,246.55537919569755,92.64388537779838
2019-09-19,47.32552728477064,391.64268658169226,62.21457819046704,243.25526257945535,90.74412334022736
2019-09-20,48.049072593141545,394.39872557771514,61.655528867375175,251.26968992947064,90.85964941007965
2019-09-23,47.454523346681526,390.9527706383652,62.36421310723006,259.3597377801391,91.95268921843923
2019-09-24,49.050715099018035,397.3311704016289,62.28183420673738,261.1031024676146,94.05292801251238
2019-09-25,48.35238120737081,393.15784348700254,62.905882589921696,268.7544074075868,96.57521751792856
2019-09-26,48.951757646630234,397.24780052406396,63.29407905251737,269.53091271778726,96.71828555567197
2019-09-27,49.6275646385469,403.57207027986516,63.65857747524528,271.71302031595894,95.33481763069328
2019-09-30,48.11102156740057,396.58669840395163,62.21525399948986,268.88440530705236,91.91119948749365
2019-10-01,48.79085121998341,402.584033900985,62.070808804105425,272.2074766121404,91.6779985859719
2019-10-02,50.99848739357784,415.8647384845343,64.87169142085675,280.7745703260262,96.2905121228192
2019-10-03,50.46508258924362,416.12647747939826,66.9198791522845,294.26533448216964,98.83569251427431
2019-10-04,48.46662477029005,404.1408710392665,65.08045986731082,288.3086450173733,97.0015602704039
2019-10-07,49.193117286600476,407.93778606865584,65.52508023435352,293.10115686463445,96.93574897304192
2019-10-08,50.75873681787407,417.10884851206936,66.90520893712826,300.51916200288724,99.2262682573138
2019-10-09,49.42401800883866,411.5885351658486,65.12221355660162,293.07678225848457,96.48365397377277
2019-10-10,48.250205626450075,406.0874839967391,63.63262247919964,287.2988399054534,93.09580284000903
2019-10-11,46.050614774187984,394.7443278167277,60.95700093032075,279.28539795982715,87.68926169368588
2019-10-14,,,62.45223439816745,284.61879392450743,90.85249600819249
2019-10-15,45.24366904455416,386.9080209401961,59.73260220381987,273.7895046208149,85.92666346868717
2019-10-16,45.10850764617083,385.61632200450407,59.245099669397405,271.5493622460961,83.96090863009283
2019-10-17,44.75612257181428,383.95977477294105,60.50335273856651,272.8980904530511,88.131341930313
2019-10-18,44.172836775219544,382.53550673595436,59.84319305653609,270.040458055871,86.37589710720144
2019-10-21,43.28221970372937,377.13643179861003,57.28267627272918,261.10890594526927,81.99515379149847
2019-10-22,43.95400403497986,380.45859081567056,57.00394218476077,262.0177305459972,80.99224684691724
2019-10-23,43.56058782182837,377.0208587359429,57.564795794964404,265.26767803263584,82.51306008812959
2019-10-24,43.94274058511458,378.5210424121325,57.79049141275259,268.95404703890887,83.31710246024751
2019-10-25,43.12131327708254,376.22997640514194,56.89222285395562,264.82313164428496,82.68188037266681
2019-10-28,42.904089601109334,374.1825202851459,56.449859443090794,264.50858315539955,82.10817754131577
2019-10-29,43.83734687566091,376.85996290360225,57.52981297420723,269.9092994608745,83.60466921611174
2019-10-30,43.61610053902153,376.11553641171656,58.02182942098547,274.976896148969,85.10116089090774
2019-10-31,44.294321127337895,382.49924852021564,58.600738680612146,277.8693494120774,86.5461480721161
2019-11-01,42.559749848085126,373.58539279469875,56.803073084929295,269.9336740670243,81.84922439300021
2019-11-04,41.40605076902739,368.02428895577196,54.90497293933069,262.54584701257596,79.53438354231196
2019-11-05,41.723036429521635,369.1630235438163,54.801152955148126,265.19107212759366,80.10665569328557
2019-11-06,41.74154066858602,370.29722585489327,55.8957767014208,272.0240867182515,83.3628842323254
2019-11-07,41.16790925759009,368.36647586680624,55.01217835778007,269.395111340667,81.91932773149446
2019-11-08,41.271693902777294,370.3380163475993,55.08214399929442,267.54031988222107,81.96081746244006
2019-11-11,,,54.79889599897025,266.84158117259375,83.08819359985807
2019-11-12,41.61362005940179,372.9859991657679,54.46260952846586,268.31218241029774,81.98084698772414
2019-11-13,42.01347252961916,377.4230983167943,55.75020302794743,273.34379753693304,85.09257680864312
2019-11-14,42.17437895626598,379.6110550227779,56.5469085587397,278.5332672557764,87.33874500121453
2019-11-15,41.24031714958116,376.0679475035595,55.13856790374147,269.938316849148,84.49312173049827
2019-11-18,41.234685424648525,377.97943531453535,54.784225783814016,268.8751197428048,83.7877963044233
2019-11-19,41.950719023226895,384.331421484263,55.67120956172156,270.4176841034273,84.10826870896851
2019-11-20,42.45516067076469,389.59112890486165,56.41036270997785,273.7570051459485,85.61191378565168
2019-11-21,42.552509058886024,390.32989005053815,56.185795570278614,272.6113986569084,84.51458193615979
2019-11-22,41.40202810836122,382.7859150383999,56.12485775347581,271.61087910923607,85.886604418119
2019-11-25,40.24913356143672,373.80407515837294,54.3396054167713,264.6525094012364,82.79204276172922
2019-11-26,39.574935633786524,369.48141600077196,53.946895041819865,263.1041415629592,81.30842721033015
2019-11-27,39.87663518374932,367.3195198873505,53.813734627324834,258.434663441978,80.99367752729465
2019-11-28,,,54.10375349618265,257.54905275186894,81.06950358729867
2019-11-29,40.25074262570319,369.02818830403794,53.88257179075024,256.3941606985813,80.86348561294817
2019-12-02,41.470413339686125,372.8636276876498,55.242387887924025,261.83898343423203,81.85923915564224
2019-12-03,41.99014109775536,375.90251939425156,56.457758789713374,266.4318556501711,82.97516985004079
2019-12-04,40.54439685433365,370.16578982284034,54.21772978316569,259.37250543097946,80.1882044747993
2019-12-05,40.599105039393564,370.6246828657836,54.11390979898312,260.1838316071082,80.87922309709994
2019-12-06,39.58700361578504,364.7213921158226,53.037341702133496,255.38551628219236,79.36556325777475
2019-12-09,40.37383604208801,370.82636919083023,53.60496618087077,256.64138884667204,79.44281999815618
2019-12-10,40.1260401450519,370.81050622144454,53.36121491365954,256.82361804502995,79.06225901775873
2019-12-11,39.56286765178801,342.8406919867446,53.48083359108727,257.18807644174586,79.00217044190651
2019-12-12,38.45824503285756,337.98888949320667,53.319461224368716,255.82425919288855,78.59871857547012
2019-12-13,38.50490789658514,335.3171122209595,52.190983135427814,249.90471198508237,75.96197463985922
2019-12-16,37.117089966756275,328.0258116497505,50.8108544326531,242.69447134686828,74.36390465826543
2019-12-17,36.85883515198812,326.68992301362687,50.9214452853693,244.87077546738527,75.13504138170235
2019-12-18,36.82584933452553,322.75024125976614,50.72509009789359,243.95962947559548,75.51989440323212
2019-12-19,36.773554745865304,323.6464990300577,50.48359578686024,242.71304247536335,75.48698875455113
2019-12-20,36.297271722990715,321.13901679787665,48.96579275723472,237.99249375102065,75.32532187190108
2019-12-23,36.23693181299815,320.1090568570485,49.95659651932483,242.49947449766992,76.18659145911636
2019-12-24,35.88132861010866,318.5794133805711,49.78845328407264,242.4112616373183,76.34110493987923
2019-12-26,35.381714155370275,315.3852911878379,,,
2019-12-27,35.35757819137325,313.4907994154896,49.015445793148125,237.219470527413,74.19651505410565
2019-12-30,36.183832692204696,315.7875307686893,49.31336400862852,238.13874138791937,73.50692711218244
2019-12-31,36.41795154297583,316.9772534726162,49.93402695754601,240.4995960978562,73.84456768125688
2020-01-02,35.524116342952716,311.1884027160806,49.297565315383345,237.54678666713878,74.10781287070473
2020-01-03,36.87573032678604,318.1114557836932,50.47231100597083,242.76759516531763,77.00064859387632
2020-01-06,37.04790020329814,318.26555320058276,50.681079452424896,246.4435179118122,77.89482382977259
2020-01-07,37.54349199737037,321.77013636557876,50.36736254369932,246.63155058782482,77.83187389316548
2020-01-08,36.294858126591,318.2870815161776,49.08315447848457,240.79673415377744,74.63144188884559
2020-01-09,35.2739068495169,313.53952139288845,48.50311674076895,236.393055309382,72.50115880684633
2020-01-10,35.55629762828208,315.8192567074608,48.71752757766773,238.6111444690129,72.61990527817335
2020-01-13,35.50641663602157,315.68668760616606,48.75138192033595,240.2117436061825,73.17071722348545
2020-01-14,35.97545886969706,318.34373497826937,49.128293602042206,243.3757996235314,72.96899129026725
2020-01-15,35.97465433756383,319.32837214942407,48.994004709458245,242.18956879090834,73.83026087748253
2020-01-16,35.44285859749606,316.7846317015042,48.8382747331844,240.84896545266986,74.71585203111418
2020-01-17,35.44205406536284,315.6266349363488,48.132975927596334,240.63655817050739,72.4825599619397
2020-01-20,,,48.483932613256954,241.90519838582745,73.8374142793697
2020-01-21,36.81780401319319,322.4103204872156,49.094439259373985,245.902633794393,75.20085267906433
2020-01-22,36.261067776995176,322.49869988807876,49.34496139511886,247.43707328629887,75.22231288472584
2020-01-23,37.02456877143436,328.25809084432666,50.514064695261645,252.99216209738913,76.30104588931108
2020-01-24,37.833123565334645,334.72225086899607,50.40234536445649,255.29962481290264,76.75314088858023
2020-01-27,39.66987042550815,350.86735449590464,52.046537940043386,265.7795447617815,78.36980971508068
2020-01-28,37.52820588683892,336.33347533088556,50.45989774699248,256.41505321813827,76.1708539749646
2020-01-29,38.63041490936967,342.64807021563263,50.54114816939622,258.3000227603887,75.61145794738789
2020-01-30,38.24343495328405,336.9192721289143,51.54097975619786,263.7378813228538,77.13227118860026
2020-01-31,40.35130914235746,345.51133618975007,52.174055964093704,267.6041581364229,77.5385844157915
2020-02-03,40.28694657169873,346.8041681946839,51.92917621879353,264.7685789543306,77.32541303955384
2020-02-04,37.86208672213108,333.08496581454426,49.57178549099599,252.753058818015,73.02049578385487
2020-02-05,36.0872888362166,321.01437918127476,48.67464541028797,247.43126980864417,70.71566969580869
2020-02-06,36.47346426016898,322.54515572699404,48.37785567289651,246.61878293698447,68.92731922401616
2020-02-07,37.11226277395687,328.69998784864237,49.19374533120079,250.92612405231165,70.37516776597937
2020-02-10,36.421974203641994,326.0384081995717,48.452335226766614,247.78179985898876,70.85301501204233
2020-02-11,36.070393661418684,321.6228373641402,47.77186293913525,244.80345512659053,69.92879548821996
2020-02-12,35.246552756986944,317.6480304637826,47.020296531900605,243.9143623498887,67.71696362470698
2020-02-13,35.19828082899289,318.53748981862316,47.27081866764548,246.49110642858082,68.25346876624472
2020-02-14,35.61341940974171,322.17577515415576,46.910834157273335,247.04127611024754,67.73270110885875
2020-02-17,,,46.58019007721365,244.86613268526148,66.75411573069387
2020-02-18,35.941668520101224,326.2502921477948,47.27871801426807,248.5687514289677,67.36787761261307
2020-02-19,35.8161615073167,325.13988429079643,46.949202412297325,246.4771780822095,67.66116708998705
2020-02-20,36.4903594349669,327.14428377960274,47.78540467620253,250.44211401590871,69.42805735611806
2020-02-21,37.44775267351551,334.02994556223473,48.545998908148704,254.687938268096,69.89875120029384
2020-02-24,42.69732484286816,369.86779261223774,54.188389352853214,282.3194560777105,80.12954657932453
2020-02-25,44.57832097036954,383.55526905360597,56.81774330008552,294.7040773928658,84.05104149387115
2020-02-26,46.4094361056104,389.98430393177847,58.5251306486531,299.8761366787452,86.04111789888188
2020-02-27,51.95748969639292,422.76513016731025,63.42611098892345,315.80668284092945,94.5622502268789
2020-02-28,53.48368715313806,418.7903232669526,72.68978762103933,352.00645505996073,108.0950559170273
2020-03-02,51.97277580692436,413.43543803003985,75.49631262823536,352.96054678639535,109.84907005976139
2020-03-03,57.384058935057084,438.55218391379896,70.25227494892697,328.3770154410355,99.30066363694037
2020-03-04,52.9663729914685,417.55641086259425,72.42685222631609,339.87950815267465,102.58264442277401
2020-03-05,58.93439235579923,461.6781271396537,77.96090877448228,377.42800857866104,114.15398731546036
2020-03-06,66.90247860335,501.5089101978836,90.11010388002003,444.92013231189907,132.21632708056484
2020-03-09,89.25479486099364,624.3211522511502,118.59063388871056,539.8812764804198,176.63179939800392
2020-03-10,85.88380522274267,607.487142525206,112.30049702095396,529.0856473471247,162.17191282327832
2020-03-11,94.46655402008429,671.8024188302509,117.15972367193348,556.7194865478011,167.55270172280765
2020-03-12,111.72940000288888,776.5603355841168,134.70530099878664,643.2191602957517,197.8344825915761
2020-03-13,86.47754993706944,634.6411469057846,122.07311727118217,601.9773266903068,182.71505236285338
2020-03-16,99.9438087831422,762.4298290691909,137.93161985506867,717.9296495359207,208.55600134006664
2020-03-17,99.14490837484071,734.324046525471,133.12430319618042,711.7547493113073,204.48857702702173
2020-03-18,113.41409028988113,824.0778603789562,156.34951074467318,821.3592282981971,236.0722770392551
2020-03-19,114.11322871366158,887.5580646527687,132.29600027889782,783.1514528106356,190.19035733494616
2020-03-20,117.34262069646336,963.0612666516937,128.62618953366203,751.8347266902789,178.86795282793332
2020-03-23,93.97041462815172,987.0302133934737,125.09191911166339,769.9890690549026,169.3429437001825
2020-03-24,83.46586995269986,812.6089335131011,107.3581201901222,662.4581323760768,145.0727049309505
2020-03-25,79.75074435771704,744.9375061137405,97.31842578615583,591.6456196469939,135.28861130328178
2020-03-26,74.71839570533704,646.6550800769623,92.5669903180194,572.118428209351,129.83853633577812
2020-03-27,86.4922363081634,714.4383414104921,103.50285124560476,641.4601107474698,148.6932447374955
2020-03-30,83.38934114830883,708.6101034422198,107.23322656702614,647.6741177843888,157.2948501347697
2020-03-31,87.39048348697531,753.0853827925513,104.93584123691728,636.6189527835702,155.6327234199118
2020-04-01,97.51161112224582,842.7868258105273,113.99720225996464,674.4496851063434,163.88622554037323
2020-04-02,95.32319652395279,852.480685027622,118.41230139221959,682.0087056714111,166.47574190109108
2020-04-03,98.59847474824372,887.5257744631214,125.16532150418473,710.5100767753445,173.65836142189193
2020-04-06,90.41916889711736,801.5821921965214,113.6093746935085,649.6949783419964,156.83646986568417
2020-04-07,86.95913931677131,785.5522450072319,105.16481287926005,601.7733042927232,147.52138561478995
2020-04-08,81.07878967028061,706.8366407874367,104.10650375723567,591.9028200815984,147.2224419610385
2020-04-09,63.27076879395531,611.94205890316,87.72791020209631,516.8815729680766,126.96203406745887
2020-04-13,64.26873532394342,630.1100202173176,,,
2020-04-14,63.85748962761989,640.2234575414909,84.35578237850306,500.5087054751732,125.65199654479711
2020-04-15,67.57416125905506,692.1124298384818,93.17831173633164,546.4807779617076,139.63990226344134
2020-04-16,67.96994659085514,692.3348291629989,92.83430649376885,550.2953610307786,137.3878600718473
2020-04-17,67.22784909372999,674.421366044938,89.99571546357713,540.1108918735131,134.9537944110802
2020-04-20,72.25710567320527,739.170521962715,92.7839108212915,561.4640950546693,143.08373315465772
2020-04-21,75.80448631310877,767.1091505081047,100.49992650081299,618.5581378497119,153.85234788201447
2020-04-22,73.03553502696053,755.1007333724535,93.03260250938624,563.000617131528,143.23785521614732
2020-04-23,72.42330459183226,756.5165228867761,89.64623243052766,541.639619997808,138.92908068674353
2020-04-24,72.77502788474054,773.1953258372857,92.25256514408463,558.3999582753106,146.06254058448297
2020-04-27,72.02056209599664,759.6977503379868,88.68652353726333,548.497184832136,135.17700567254792
2020-04-28,70.94838581629602,754.7614024443243,89.52462548172363,550.533633294871,133.910813219103
2020-04-29,67.16368858095771,719.4492045417503,85.7208477677809,531.5141621956684,129.57280864355462
2020-04-30,67.23635229421788,717.2527246150765,88.36442945664719,547.2713074360335,134.7345690649958
2020-05-01,69.88084764595244,746.9281313905864,91.9885356426272,570.1365374145622,140.58987876314032
